Base index,dsDNA_2#TOP,dsDNA_2#BOT
-249.5,6.609572549500977e-05,0.0011100766310964693
-248.5,4.7211232496435555e-05,0.0009310320131776839
-247.5,3.776898599714844e-05,0.001038458783928955
-246.5,5.6653478995722665e-05,0.0011458855546802264
-245.5,0.00019828717648502932,0.0013607390961827687
-244.5,3.776898599714844e-05,0.001539783714101554
-243.5,0.00014163369748930666,0.0011100766310964693
-242.5,8.498021849358399e-05,0.0012891212490152547
-241.5,6.609572549500977e-05,0.001969490797106639
-240.5,0.00012274920449073244,0.0011458855546802264
-239.5,7.553797199429688e-05,0.0011100766310964693
-238.5,0.00019828717648502932,0.001503974790517797
-237.5,4.7211232496435555e-05,0.0018978729499391249
-236.5,9.442246499287111e-05,0.0008236052424264126
-235.5,6.609572549500977e-05,0.0016472104848528253
-234.5,7.553797199429688e-05,0.001038458783928955
-233.5,6.609572549500977e-05,0.0017904461791878536
-232.5,8.498021849358399e-05,0.002041108644274153
-231.5,0.00010386471149215822,0.00046551600658884196
-230.5,6.609572549500977e-05,0.0012891212490152547
-229.5,0.00012274920449073244,0.00032228031225381366
-228.5,8.498021849358399e-05,0.0013965480197665257
-227.5,9.442246499287111e-05,0.0018262551027716106
-226.5,7.553797199429688e-05,0.0009310320131776839
-225.5,0.00012274920449073244,0.001503974790517797
-224.5,0.00015107594398859375,0.0012533123254314974
-223.5,3.776898599714844e-05,0.0021127264914416674
-222.5,0.00013219145099001954,0.0021127264914416674
-221.5,7.553797199429688e-05,0.0013249301725990117
-220.5,8.498021849358399e-05,0.0018978729499391249
-219.5,0.00014163369748930666,0.0017188283320203395
-218.5,0.00015107594398859375,0.00146816586693404
-217.5,0.00020772942298431644,0.0012533123254314974
-216.5,0.00011330695799144533,0.0017904461791878536
-215.5,0.00015107594398859375,0.0012891212490152547
-214.5,0.00015107594398859375,0.0012891212490152547
-213.5,0.00016996043698716797,0.0017546372556040966
-212.5,0.00022661391598289066,0.0017188283320203395
-211.5,0.00018884492998574222,0.00032228031225381366
-210.5,0.00013219145099001954,0.002148535415025424
-209.5,0.00012274920449073244,0.002041108644274153
-208.5,0.0001794026834864551,0.0017546372556040966
-207.5,0.00013219145099001954,0.0008236052424264126
-206.5,0.00016051819048788088,0.002399197880111724
-205.5,0.00011330695799144533,0.0026856692687817806
-204.5,0.00011330695799144533,0.0013249301725990117
-203.5,0.00021717166948360354,0.0011458855546802264
-202.5,0.00016996043698716797,0.0027930960395330514
-201.5,0.00019828717648502932,0.0018262551027716106
-200.5,6.609572549500977e-05,0.0017546372556040966
-199.5,0.00012274920449073244,0.0023633889565279668
-198.5,0.00013219145099001954,0.002399197880111724
-197.5,9.442246499287111e-05,0.0006803695480913843
-196.5,0.00023605616248217775,0.00207691756785791
-195.5,0.00015107594398859375,0.0011816944782639834
-194.5,0.00013219145099001954,0.002041108644274153
-193.5,0.00033992087397433595,0.0032944209697056506
-192.5,0.0002927096414779004,0.002148535415025424
-191.5,0.0002927096414779004,0.0017188283320203395
-190.5,0.00020772942298431644,0.0011458855546802264
-189.5,0.0001794026834864551,0.0016472104848528253
-188.5,0.00033047862747504885,0.0013965480197665257
-187.5,0.00019828717648502932,0.0008236052424264126
-186.5,0.0001794026834864551,0.0013249301725990117
-185.5,9.442246499287111e-05,0.0011816944782639834
-184.5,0.00020772942298431644,0.0016830194084365823
-183.5,0.00012274920449073244,0.0018262551027716106
-182.5,0.00016051819048788088,0.0016472104848528253
-181.5,0.0001794026834864551,0.0012175034018477404
-180.5,0.00020772942298431644,0.001074267707512712
-179.5,0.0001794026834864551,0.0017188283320203395
-178.5,0.00033047862747504885,0.00146816586693404
-177.5,0.00026438290198003907,0.002041108644274153
-176.5,0.00026438290198003907,0.0008236052424264126
-175.5,0.00022661391598289066,0.0015755926376853112
-174.5,0.00023605616248217775,0.001503974790517797
-173.5,0.00015107594398859375,0.0022559621857766955
-172.5,0.0003588053669729102,0.0023633889565279668
-171.5,0.0003021518879771875,0.0022201532621929387
-170.5,0.00033992087397433595,0.0012891212490152547
-169.5,0.0003588053669729102,0.0007877963188426556
-168.5,0.00031159413447647466,0.001432356943350283
-167.5,0.0003021518879771875,0.0018620640263553678
-166.5,0.0001794026834864551,0.0017904461791878536
-165.5,0.00012274920449073244,0.001539783714101554
-164.5,0.00043434333896720707,0.001432356943350283
-163.5,0.000254940655480752,0.0009310320131776839
-162.5,0.00026438290198003907,0.0017546372556040966
-161.5,0.0002927096414779004,0.0007877963188426556
-160.5,0.00044378558546649417,0.0008236052424264126
-159.5,0.0004154588459686329,0.0007161784716751415
-158.5,0.00039657435297005863,0.000501324930172599
-157.5,0.0003682476134721973,0.0017188283320203395
-156.5,0.0002832673949786133,0.000537133853756356
-155.5,0.000509881310961504,0.0018262551027716106
-154.5,0.0004532278319657813,0.0025782424980305093
-153.5,0.0004154588459686329,0.001002649860345198
-152.5,0.00042490109246792,0.0016114015612690683
-151.5,0.0004909968179629298,0.0032228031225381365
-150.5,0.0006515150084508107,0.002399197880111724
-149.5,0.00033992087397433595,0.0017904461791878536
-148.5,0.0006703995014493849,0.0016472104848528253
-147.5,0.0004815545714636426,0.002005299720690396
-146.5,0.0005004390644622168,0.0016472104848528253
-145.5,0.0004909968179629298,0.001038458783928955
-144.5,0.00042490109246792,0.0008952230895939268
-143.5,0.000509881310961504,0.0032586120461218938
-142.5,0.0004626700784650684,0.002041108644274153
-141.5,0.0005193235574607911,0.002614051421614266
-140.5,0.0005854192829558008,0.0016472104848528253
-139.5,0.0007553797199429689,0.002041108644274153
-138.5,0.0006798417479486719,0.0017904461791878536
-137.5,0.0006987262409472462,0.0008594141660101698
-136.5,0.0006137460224536622,0.0027572871159492946
-135.5,0.0007459374734436817,0.00207691756785791
-134.5,0.0006703995014493849,0.003580892358375707
-133.5,0.0009064556639315626,0.001539783714101554
-132.5,0.00043434333896720707,0.0027572871159492946
-131.5,0.000689283994447959,0.0027930960395330514
-130.5,0.000594861529455088,0.0027214781923655374
-129.5,0.0005193235574607911,0.0036167012819594644
-128.5,0.000944224649928711,0.003652510205543221
-127.5,0.00043434333896720707,0.002399197880111724
-126.5,0.000944224649928711,0.0026856692687817806
-125.5,0.0008120331989386915,0.003509274511208193
-124.5,0.0008686866779344141,0.003079567428203108
-123.5,0.00120860755190875,0.0031511852753706225
-122.5,0.001019762621923008,0.002148535415025424
-121.5,0.000604303775954375,0.0027572871159492946
-120.5,0.0009536668964279982,0.002506624650862995
-119.5,0.0010764161009187306,0.0029005228102843227
-118.5,0.001114185086915879,0.003652510205543221
-117.5,0.0012180497984080373,0.004082217288548306
-116.5,0.001019762621923008,0.0017188283320203395
-115.5,0.00120860755190875,0.002399197880111724
-114.5,0.0012180497984080373,0.0036883191291269784
-113.5,0.000689283994447959,0.0033660388168731646
-112.5,0.001293587770402334,0.003974790517797035
-111.5,0.0008403599384365528,0.0033660388168731646
-110.5,0.0007176107339458204,0.004977440378142233
-109.5,0.0010386471149215822,0.003007949581035594
-108.5,0.00044378558546649417,0.004440306524385877
-107.5,0.0015768551653809475,0.005442956384731075
-106.5,0.0016712776303738186,0.003903172670629521
-105.5,0.0009158979104308497,0.003938981594213278
-104.5,0.0013502412493980567,0.0017904461791878536
-103.5,0.0014163369748930665,0.003401847740456922
-102.5,0.000944224649928711,0.004977440378142233
-101.5,0.0006703995014493849,0.002614051421614266
-100.5,0.0009819936359258595,0.003007949581035594
-99.5,0.0018506803138602737,0.0028289049631168087
-98.5,0.00120860755190875,0.002506624650862995
-97.5,0.0007270529804451075,0.0019336818735228819
-96.5,0.0009253401569301368,0.001969490797106639
-95.5,0.001199165305409463,0.0011458855546802264
-94.5,0.0009536668964279982,0.0017904461791878536
-93.5,0.0009631091429272852,0.0027930960395330514
-92.5,0.0009158979104308497,0.0027572871159492946
-91.5,0.0011708385659116017,0.0012891212490152547
-90.5,0.0008403599384365528,0.0019336818735228819
-89.5,0.0012369342914066114,0.0023275800329442095
-88.5,0.0014824327003880764,0.001503974790517797
-87.5,0.001284145523903047,0.0027572871159492946
-86.5,0.0008214754454379786,0.0016472104848528253
-85.5,0.0015013171933866505,0.0016472104848528253
-84.5,0.0017751423418659767,0.001002649860345198
-83.5,0.0014824327003880764,0.0027930960395330514
-82.5,0.0013502412493980567,0.0026498603451980234
-81.5,0.0018223535743624123,0.002506624650862995
-80.5,0.002001756257848867,0.001002649860345198
-79.5,0.0015013171933866505,0.0025782424980305093
-78.5,0.002303908145826055,0.0019336818735228819
-77.5,0.0019356605323538577,0.00207691756785791
-76.5,0.0016146241513780959,0.002041108644274153
-75.5,0.002048967490345303,0.002614051421614266
-74.5,0.0022661391598289065,0.002148535415025424
-73.5,0.0020111985043481545,0.002148535415025424
-72.5,0.0014068947283937794,0.002470815727279238
-71.5,0.002143389955338174,0.0018262551027716106
-70.5,0.0021056209693410257,0.0013607390961827687
-69.5,0.002653271266299678,0.0023275800329442095
-68.5,0.001624066397877383,0.0013249301725990117
-67.5,0.0019073337928559963,0.0022201532621929387
-66.5,0.002275581406328194,0.0017546372556040966
-65.5,0.0015485284258830861,0.003330229893289408
-64.5,0.0018129113278631253,0.0013607390961827687
-63.5,0.0008309176919372658,0.0008952230895939268
-62.5,0.0027949049637889848,0.0021127264914416674
-61.5,0.001963987271851719,0.0022917711093604527
-60.5,0.002587175540804668,0.0009668409367614409
-59.5,0.002218927927332471,0.002435006803695481
-58.5,0.002398330610818926,0.002470815727279238
-57.5,0.0034747467117376566,0.001074267707512712
-56.5,0.0023605616248217774,0.0028289049631168087
-55.5,0.0037674563532155573,0.0027214781923655374
-54.5,0.0043434333896720705,0.0016830194084365823
-53.5,0.002048967490345303,0.0022559621857766955
-52.5,0.0021150632158403126,0.0019336818735228819
-51.5,0.0020772942298431644,0.002542433574446752
-50.5,0.003049845619269737,0.0027214781923655374
-49.5,0.003002634386773301,0.0013607390961827687
-48.5,0.001284145523903047,0.0025782424980305093
-47.5,0.001982871764850293,0.0030437585046193512
-46.5,0.0032953440282512017,0.001969490797106639
-45.5,0.001803469081363838,0.0018978729499391249
-44.5,0.0023322348853239165,0.0033660388168731646
-43.5,0.0023416771318232033,0.0030437585046193512
-42.5,0.0016712776303738186,0.0016830194084365823
-41.5,0.003238690549255479,0.0013607390961827687
-40.5,0.0015485284258830861,0.002864713886700566
-39.5,0.001803469081363838,0.0037241280527107357
-38.5,0.002964865400776153,0.0016472104848528253
-37.5,0.0031253835912640336,0.003007949581035594
-36.5,0.002303908145826055,0.0017188283320203395
-35.5,0.0027099247452954008,0.0017546372556040966
-34.5,0.0027099247452954008,0.0028289049631168087
-33.5,0.0024172151038175,0.0023633889565279668
-32.5,0.0030309611262711623,0.0018978729499391249
-31.5,0.0025777332943053813,0.0031153763517868653
-30.5,0.0035786114232298147,0.0023633889565279668
-29.5,0.004296222157175635,0.002470815727279238
-28.5,0.0016429508908759572,0.0022917711093604527
-27.5,0.0016429508908759572,0.0012891212490152547
-26.5,0.0030215188797718755,0.0026856692687817806
-25.5,0.0033142285212497758,0.0027214781923655374
-24.5,0.0016335086443766702,0.0021127264914416674
-23.5,0.003842994325209854,0.001539783714101554
-22.5,0.00509881310961504,0.0013607390961827687
-21.5,0.0026155022803025295,0.003509274511208193
-20.5,0.004201799692182764,0.002470815727279238
-19.5,0.002747693731292549,0.003007949581035594
-18.5,0.0032009215632583304,0.003580892358375707
-17.5,0.003323670767749063,0.0033660388168731646
-16.5,0.003946859036702013,0.0029005228102843227
-15.5,0.0033519975072469244,0.0016830194084365823
-14.5,0.005193235574607911,0.003079567428203108
-13.5,0.00447562484066209,0.002435006803695481
-12.5,0.004456740347663516,0.002470815727279238
-11.5,0.004437855854664942,0.003437656664040679
-10.5,0.004418971361666368,0.0033660388168731646
-9.5,0.003606938162727676,0.0038673637470457638
-8.5,0.002823231703286846,0.0036167012819594644
-7.5,0.00552371420208296,0.0023633889565279668
-6.5,0.004192357445683477,0.0017188283320203395
-5.5,0.004824987961135714,0.004010599441380792
-4.5,0.004352875636171358,0.0026856692687817806
-3.5,0.004154588459686329,0.0033660388168731646
-2.5,0.004919410426128585,0.002972140657451837
-1.5,0.004768334482139991,0.0025782424980305093
-0.5,0.0055898099275779696,0.003437656664040679
0.5,0.003984628022699161,0.003938981594213278
1.5,0.004371760129169932,0.003974790517797035
2.5,0.004740007742642129,0.002972140657451837
3.5,0.0029743076472754397,0.004941631454558476
4.5,0.005306542532599356,0.004010599441380792
5.5,0.005070486370117178,0.002399197880111724
6.5,0.002813789456787559,0.0032228031225381365
7.5,0.0035786114232298147,0.002041108644274153
8.5,0.003588053669729102,0.0040464083649645495
9.5,0.004135703966687754,0.004511924371553391
10.5,0.00411681947368918,0.002399197880111724
11.5,0.004069608241192744,0.0017188283320203395
12.5,0.004126261720188467,0.0027214781923655374
13.5,0.005627578913575118,0.0037957458998782497
14.5,0.002823231703286846,0.004082217288548306
15.5,0.005891961815555157,0.0033660388168731646
16.5,0.003257575042254053,0.0025782424980305093
17.5,0.00339920873974336,0.0037241280527107357
18.5,0.0029365386612782915,0.004440306524385877
19.5,0.0016146241513780959,0.003580892358375707
20.5,0.004740007742642129,0.0026856692687817806
21.5,0.003918532297204151,0.003938981594213278
22.5,0.005627578913575118,0.00440449760080212
23.5,0.006128017978037335,0.0026498603451980234
24.5,0.0021906011878346098,0.002864713886700566
25.5,0.004088492734191319,0.0035450834347919504
26.5,0.0055898099275779696,0.0031869941989543793
27.5,0.003673033888222686,0.0027930960395330514
28.5,0.006080806745540899,0.00146816586693404
29.5,0.0037108028742198346,0.0022917711093604527
30.5,0.004258453171178487,0.003079567428203108
31.5,0.006194113703532345,0.0022917711093604527
32.5,0.0038146675857119927,0.0023275800329442095
33.5,0.003927974543703438,0.0028289049631168087
34.5,0.003512515697734805,0.0031869941989543793
35.5,0.005939173048051592,0.003330229893289408
36.5,0.0054198494905908015,0.002005299720690396
37.5,0.00248331082931251,0.003007949581035594
38.5,0.004834430207635,0.0037241280527107357
39.5,0.0041451462131870415,0.0026856692687817806
40.5,0.0025305220618089454,0.003401847740456922
41.5,0.003918532297204151,0.00293633173386808
42.5,0.004560605059155674,0.0026498603451980234
43.5,0.004957179412125733,0.0026856692687817806
44.5,0.004598374045152823,0.002005299720690396
45.5,0.0037013606277205473,0.0022917711093604527
46.5,0.003361439753746211,0.0031511852753706225
47.5,0.004976063905124307,0.0023633889565279668
48.5,0.004107377227189893,0.0022559621857766955
49.5,0.005363196011595079,0.003437656664040679
50.5,0.004456740347663516,0.003330229893289408
51.5,0.003673033888222686,0.003938981594213278
52.5,0.0036258226557262505,0.0033660388168731646
53.5,0.0032103638097576177,0.0031153763517868653
54.5,0.0029270964147790042,0.003079567428203108
55.5,0.004333991143172783,0.0018262551027716106
56.5,0.007978698291897608,0.0038315548234620065
57.5,0.0027004824987961135,0.003007949581035594
58.5,0.004938294919127159,0.0032944209697056506
59.5,0.005778654857563711,0.004547733295137148
60.5,0.003248132795754766,0.0023633889565279668
61.5,0.00431510665017421,0.0036167012819594644
62.5,0.005570925434579395,0.0032586120461218938
63.5,0.0032953440282512017,0.005192293919644776
64.5,0.005042159630619317,0.0027214781923655374
65.5,0.003795783092713418,0.00293633173386808
66.5,0.003606938162727676,0.0027930960395330514
67.5,0.004286779910676348,0.003007949581035594
68.5,0.004551162812656388,0.003473465587624436
69.5,0.00339920873974336,0.0037241280527107357
70.5,0.004428413608165655,0.002542433574446752
71.5,0.006165786964034483,0.0029005228102843227
72.5,0.0029554231542768656,0.002470815727279238
73.5,0.005136582095612188,0.003437656664040679
74.5,0.005986384280548028,0.002614051421614266
75.5,0.004230126431680625,0.002614051421614266
76.5,0.003087614605266885,0.0022917711093604527
77.5,0.00418291519918419,0.0025782424980305093
78.5,0.004721123249643555,0.0022201532621929387
79.5,0.0032009215632583304,0.00440449760080212
80.5,0.004097934980690606,0.002864713886700566
81.5,0.0020961787228417385,0.002148535415025424
82.5,0.003861878818208428,0.0029005228102843227
83.5,0.0029270964147790042,0.0026856692687817806
84.5,0.0045794895521542485,0.002614051421614266
85.5,0.0038241098322112795,0.001503974790517797
86.5,0.004551162812656388,0.003330229893289408
87.5,0.0035597269302312406,0.0032586120461218938
88.5,0.004050723748194171,0.0021843443386091814
89.5,0.00503271738412003,0.001539783714101554
90.5,0.004673912017147119,0.0035450834347919504
91.5,0.0024077728573182132,0.0025782424980305093
92.5,0.0035408424372326665,0.002506624650862995
93.5,0.003927974543703438,0.003473465587624436
94.5,0.00254940655480752,0.0038315548234620065
95.5,0.006637899288998839,0.002506624650862995
96.5,0.004164030706185616,0.0017188283320203395
97.5,0.004598374045152823,0.00293633173386808
98.5,0.004862756947132862,0.003007949581035594
99.5,0.0067606484934895714,0.0017188283320203395
100.5,0.0028704429357832816,0.002005299720690396
101.5,0.003238690549255479,0.0032586120461218938
102.5,0.00248331082931251,0.003401847740456922
103.5,0.0020206407508474417,0.0037957458998782497
104.5,0.006165786964034483,0.0019336818735228819
105.5,0.0037108028742198346,0.003509274511208193
106.5,0.003238690549255479,0.005049058225309747
107.5,0.0048816414401314364,0.0029005228102843227
108.5,0.003852436571709141,0.0038673637470457638
109.5,0.005429291737090089,0.0027930960395330514
110.5,0.004333991143172783,0.0013607390961827687
111.5,0.0034464199722397952,0.0017904461791878536
112.5,0.004787218975138565,0.0017904461791878536
113.5,0.00843192612386339,0.001002649860345198
114.5,0.00702503139546961,0.002470815727279238
115.5,0.007138338353461056,0.0017188283320203395
116.5,0.005268773546602208,0.001503974790517797
117.5,0.00503271738412003,0.001539783714101554
118.5,0.002502195322311084,0.0008594141660101698
119.5,0.003276459535252627,0.0017188283320203395
120.5,0.005514271955583672,0.0016114015612690683
121.5,0.003984628022699161,0.0021127264914416674
122.5,0.002964865400776153,0.00146816586693404
123.5,0.004088492734191319,0.0018262551027716106
124.5,0.0045133938266592386,0.001002649860345198
125.5,0.003937416790202725,0.00207691756785791
126.5,0.00503271738412003,0.0027930960395330514
127.5,0.005514271955583672,0.002148535415025424
128.5,0.0061563447175351955,0.0013607390961827687
129.5,0.003597495916228389,0.002435006803695481
130.5,0.006609572549500977,0.003580892358375707
131.5,0.005467060723087237,0.0013965480197665257
132.5,0.004286779910676348,0.002148535415025424
133.5,0.0047494499891414165,0.0013607390961827687
134.5,0.0012463765379058986,0.002041108644274153
135.5,0.00539152275109294,0.001432356943350283
136.5,0.003956301283201299,0.0019336818735228819
137.5,0.005429291737090089,0.0012533123254314974
138.5,0.005731443625067276,0.00146816586693404
139.5,0.005136582095612188,0.001074267707512712
140.5,0.002813789456787559,0.001432356943350283
141.5,0.0018129113278631253,0.0013249301725990117
142.5,0.004522836073158526,0.002005299720690396
143.5,0.0024455418433153614,0.001432356943350283
144.5,0.0038902055577062894,0.001432356943350283
145.5,0.004050723748194171,0.001432356943350283
146.5,0.004466182594162803,0.0017904461791878536
147.5,0.0025116375688103714,0.0028289049631168087
148.5,0.0014729904538887892,0.0016114015612690683
149.5,0.0030215188797718755,0.0023633889565279668
150.5,0.00284211619628542,0.0017188283320203395
151.5,0.0015202016863852248,0.0007519873952588985
152.5,0.00084980218493584,0.0012891212490152547
153.5,0.003106499098265459,0.00146816586693404
154.5,0.0014918749468873635,0.0012891212490152547
155.5,0.0005193235574607911,0.001432356943350283
156.5,0.0020961787228417385,0.00146816586693404
157.5,0.0015296439328845118,0.0015755926376853112
158.5,0.003191479316759043,0.0016472104848528253
159.5,0.001869564806858848,0.0011816944782639834
160.5,0.0010953005939173049,0.0009310320131776839
161.5,0.0022566969133296193,0.0012891212490152547
162.5,0.0014068947283937794,0.0007877963188426556
163.5,0.0011330695799144533,0.001074267707512712
164.5,0.0008686866779344141,0.0011458855546802264
165.5,0.0010669738544194435,0.000537133853756356
166.5,0.0016901621233723929,0.0008236052424264126
167.5,0.0012558187844051857,0.0007161784716751415
168.5,0.0006798417479486719,0.0011458855546802264
169.5,0.0013974524818944924,0.001002649860345198
170.5,0.001114185086915879,0.0007519873952588985
171.5,0.0005193235574607911,0.001038458783928955
172.5,0.0004532278319657813,0.0002506624650862995
173.5,0.00016996043698716797,0.00046551600658884196
174.5,0.0011330695799144533,0.0003938981594213278
175.5,0.0008781289244337013,0.0003938981594213278
176.5,0.0006798417479486719,0.00021485354150254244
177.5,0.00012274920449073244,0.0003938981594213278
178.5,0.00031159413447647466,0.0002864713886700566
179.5,0.00031159413447647466,0.0002506624650862995
180.5,0.00012274920449073244,0.00035808923583757074
181.5,0.00013219145099001954,0.0004297070830050849
182.5,6.609572549500977e-05,0.00010742677075127122
183.5,0.0003493631204736231,0.0003938981594213278
184.5,0.00016996043698716797,0.00017904461791878537
185.5,0.00014163369748930666,0.0004297070830050849
186.5,0.00011330695799144533,0.00021485354150254244
187.5,0.00013219145099001954,0.00021485354150254244
188.5,0.00039657435297005863,0.0001432356943350283
189.5,3.776898599714844e-05,0.0001432356943350283
190.5,0.00018884492998574222,0.00010742677075127122
191.5,0.00012274920449073244,0.0002506624650862995
192.5,1.888449299857422e-05,0.0002506624650862995
193.5,5.6653478995722665e-05,0.00010742677075127122
194.5,8.498021849358399e-05,0.00017904461791878537
195.5,0.00018884492998574222,7.161784716751415e-05
196.5,0.00012274920449073244,0.0001432356943350283
197.5,9.442246499287111e-05,0.00010742677075127122
198.5,9.442246499287111e-05,0.00017904461791878537
199.5,3.776898599714844e-05,0.00017904461791878537
200.5,5.6653478995722665e-05,0.0002506624650862995
201.5,0.00012274920449073244,0.0002864713886700566
202.5,2.8326739497861332e-05,0.00010742677075127122
203.5,7.553797199429688e-05,0.00010742677075127122
204.5,6.609572549500977e-05,7.161784716751415e-05
205.5,5.6653478995722665e-05,3.5808923583757074e-05
206.5,1.888449299857422e-05,0.0002506624650862995
207.5,0.00013219145099001954,7.161784716751415e-05
208.5,4.7211232496435555e-05,0.0001432356943350283
209.5,7.553797199429688e-05,7.161784716751415e-05
210.5,2.8326739497861332e-05,0
211.5,0.00014163369748930666,7.161784716751415e-05
212.5,0.00012274920449073244,0.0001432356943350283
213.5,6.609572549500977e-05,0.0002506624650862995
214.5,2.8326739497861332e-05,0.0001432356943350283
215.5,9.442246499287111e-05,0
216.5,5.6653478995722665e-05,3.5808923583757074e-05
217.5,3.776898599714844e-05,0.00010742677075127122
218.5,1.888449299857422e-05,0.0001432356943350283
219.5,2.8326739497861332e-05,3.5808923583757074e-05
220.5,9.44224649928711e-06,3.5808923583757074e-05
221.5,1.888449299857422e-05,0.00010742677075127122
222.5,2.8326739497861332e-05,7.161784716751415e-05
223.5,1.888449299857422e-05,0.00010742677075127122
224.5,3.776898599714844e-05,3.5808923583757074e-05
225.5,9.44224649928711e-06,0.0002506624650862995
226.5,6.609572549500977e-05,7.161784716751415e-05
227.5,1.888449299857422e-05,0.00021485354150254244
228.5,0,0.00010742677075127122
229.5,4.7211232496435555e-05,7.161784716751415e-05
230.5,9.442246499287111e-05,3.5808923583757074e-05
231.5,4.7211232496435555e-05,3.5808923583757074e-05
232.5,9.44224649928711e-06,0.00010742677075127122
233.5,9.44224649928711e-06,0
234.5,2.8326739497861332e-05,0.00010742677075127122
235.5,0,0.00046551600658884196
236.5,6.609572549500977e-05,0.00017904461791878537
237.5,2.8326739497861332e-05,7.161784716751415e-05
238.5,1.888449299857422e-05,0
239.5,1.888449299857422e-05,7.161784716751415e-05
240.5,2.8326739497861332e-05,7.161784716751415e-05
241.5,2.8326739497861332e-05,0
242.5,1.888449299857422e-05,3.5808923583757074e-05
243.5,1.888449299857422e-05,3.5808923583757074e-05
244.5,1.888449299857422e-05,3.5808923583757074e-05
245.5,9.44224649928711e-06,0
247.5,1.888449299857422e-05,0
248.5,2.8326739497861332e-05,0
249.5,9.44224649928711e-06,0
251.5,3.776898599714844e-05,0
252.5,6.609572549500977e-05,3.5808923583757074e-05
253.5,9.44224649928711e-06,3.5808923583757074e-05
254.5,9.44224649928711e-06,0
256.5,9.44224649928711e-06,0
257.5,9.44224649928711e-06,0
258.5,0,0.00010742677075127122
259.5,9.44224649928711e-06,3.5808923583757074e-05
260.5,0,3.5808923583757074e-05
261.5,9.44224649928711e-06,0
262.5,9.44224649928711e-06,0
263.5,0,3.5808923583757074e-05
265.5,9.44224649928711e-06,0
267.5,9.44224649928711e-06,3.5808923583757074e-05
268.5,0,3.5808923583757074e-05
269.5,9.44224649928711e-06,3.5808923583757074e-05
270.5,1.888449299857422e-05,0
271.5,1.888449299857422e-05,3.5808923583757074e-05
272.5,0,3.5808923583757074e-05
273.5,9.44224649928711e-06,0
274.5,0,3.5808923583757074e-05
275.5,0,3.5808923583757074e-05
277.5,0,3.5808923583757074e-05
