Base index shifted,HP0.6.0#TOP#AVERAGE,HP0.6.0#TOP#STD,HP0.6.0#BOT#AVERAGE,HP0.6.0#BOT#STD
-23.5,0.0019247320181637751,0.0004550890129190294,0.001968492658290342,0.0001125966443517497
-22.5,0.0024922918366286316,0.0006498544307652033,0.002817447048353924,0.00032540920912430216
-21.5,0.0022416991432598257,0.0006894679683314938,0.002172431058295634,0.0003108334881178542
-20.5,0.002412982118170639,2.9900368794552485e-05,0.0032659881965129375,0.00033410554679855914
-19.5,0.0013320054283199724,0.00012463410765505128,0.003586402287148309,0.0004470729289729624
-18.5,0.0019843153272963445,0.0003678666635480848,0.0022481248075163656,0.00043161411871058106
-17.5,0.0017587037963220792,0.0002745249431772451,0.00149377696656599,0.00021795401407959878
-16.5,0.00445426580793379,0.0011078383591154853,0.001689304154637705,0.0003492989158799735
-15.5,0.0036214555862233103,0.00042754624258465945,0.00438147010590535,0.0007481546795715125
-14.5,0.006614015426332269,0.0005401432406362143,0.0032301212121261576,0.00021692507529558403
-13.5,0.006622756326995939,0.0007243708258596923,0.0034341011283158724,0.0004232607741995105
-12.5,0.007128341687496544,0.0004870939265689638,0.0029982149412101705,0.0002101835454287841
-11.5,0.007650312072017196,0.0007486882748248121,0.0056200934406449325,0.00013649661993130036
-10.5,0.012136117049690063,0.0007676356470771402,0.003792195255309181,0.00040527245692048217
-9.5,0.00913083062299901,0.00038977235298505035,0.006285864130862383,4.19048330593893e-05
-8.5,0.018531070514277676,0.002011010813949386,0.006264978136086999,0.00021668804650598223
-7.5,0.011087745666878803,0.0004275695322367005,0.006973579472217719,0.0006809653541002636
-6.5,0.014657735412003886,0.00048360744649052044,0.02382207640985027,0.0013535562162266127
-5.5,0.013946950077162717,0.002820832681024306,0.018269264628363056,0.0025351193069994573
-4.5,0.01283988613019416,0.0003531680931180629,0.030340891043843375,0.0025584899974035605
-3.5,0.021776663036761172,0.0019345076952881639,0.03845707715579016,0.001899577914268259
-2.5,0.014815908587160026,0.0028563739670415186,0.0487911265144068,0.002291109247738171
-1.5,0.024706153864779114,0.0024540348928668875,0.1128182155866017,0.002311040189278621
-0.5,0.018160239739681214,0.0015102424905425334,0.11260655439643871,0.0026444282993262477
0.5,0.03212781496462344,0.0024472861221348703,0.09061475622921862,0.0028862082395247368
1.5,0.02663701628330185,0.0012570749299533255,0.09119904446806432,0.0006804689481038276
2.5,0.046512361454761265,0.0014225838572652148,0.051394411776980134,0.0013964634930415357
3.5,0.025530613058569008,0.0014255645352658115,0.04151482051678292,0.00284358805668327
4.5,0.05145092541927212,0.0027296867242431215,0.023409229745951343,0.0012889725594995992
5.5,0.040775418004735706,0.004026500803866866,0.014378518035096747,0.000693415397124278
6.5,0.04609055460536721,0.0048277118202789985,0.008658445896724324,0.0008922560478559473
7.5,0.03447393287479513,0.0035911753343824894,0.007677210944460094,0.000628808158107888
8.5,0.0433894758639737,0.0022737746229033666,0.01220117954252638,0.0010150596471555254
9.5,0.035289218679909695,0.0014030506647225909,0.007628086966793734,0.0005806224947511884
10.5,0.02349631854022481,0.0022838032272873942,0.003824753064396387,0.0003074793101545777
11.5,0.03009238148836841,0.0015217993873956283,0.008271489963055148,0.0008408801403384092
12.5,0.017203456186940747,0.0017034697307267256,0.003826296882516698,0.0002747602620182696
13.5,0.02392828498043704,0.001997022726628281,0.005122739787647287,0.0007609254651197157
14.5,0.01819349245978641,0.0019853059186174804,0.007686321955810502,0.00061705360467963
15.5,0.012120744441770215,0.0014840961600328737,0.004985295535883906,0.0005097236399985297
16.5,0.008378390931384667,0.0014649008583886307,0.0020536914580471283,0.00011445963802930254
17.5,0.008954488276026726,0.00020386756720185237,0.005516216770735977,0.000376243551303514
18.5,0.011253766784513891,0.0010533609645293736,0.00415042876712203,0.00026759529085607087
19.5,0.009069689631721056,0.001311733544532477,0.005289731532029555,0.0006262290157392544
20.5,0.010382827866411704,0.0022511700509144352,0.0027179255422181497,0.00033718668779440195
21.5,0.006368450141080733,0.001136103371389168,0.004709831004808701,0.0002833467148951941
22.5,0.005349896384163615,0.0008721901077213228,0.004032880151318661,0.0004860006662827672
23.5,0.007147376734579291,0.0015794162941033345,0.0027359246817196515,0.00024638983285754385
24.5,0.0074886105686629584,0.002124493586339379,0.0027885243115417847,0.0006239155947184255
25.5,0.005098675377139398,0.0011212447322140305,0.003911122090506097,0.00023709491832259286
26.5,0.0030284861091061277,0.00037579291484025114,0.003473249162499157,0.00013573496928830238
27.5,0.004708332219028353,0.001317860514799789,0.0034987254061250033,0.000606966236132158
28.5,0.003071183966622568,0.0010478576305820828,0.003503550429378795,0.0005713548144678911
29.5,0.0043806415619832275,0.0007823816246290961,0.0033006506504362518,0.0003854464768852382
30.5,0.002932762505165549,0.0005087386092266804,0.0035755541994586834,0.0003075604498181705
31.5,0.0020353375744513584,0.0006650702834457953,0.02247594412265195,0.0013771627142901927
32.5,0.0030619923678090757,0.0005410185819171449,0.002969174145126185,0.0005027467179642827
33.5,0.05390284131397685,0.010615315715682227,0.0022918630905501124,0.00044577600563282265
34.5,0.010776421833686637,0.003036339950049585,0.00303721092268502,0.00021417937900828664
35.5,0.0027588397238513815,0.0004892816936426125,0.0032347940273345383,0.00018158157053062903
36.5,0.0034135549800726524,0.0009513878674924252,0.0017931457976436607,0.0002482507924419043
37.5,0.002320753099939537,0.0007483101542391803,0.003202485572135402,0.00032939666607024836
38.5,0.001998975260353689,0.0006649922025973893,0.0026094938056987075,0.00017794205353193726
39.5,0.00548503284933202,0.0015448547244085297,0.001799625330878751,4.809205868362893e-05
40.5,0.002489858507193404,0.00027738144879899026,0.002800701012237217,0.00011078465456466263
41.5,0.003859744418969516,0.0007634194765744364,0.0018446030159419873,0.00046814710254426727
42.5,0.00263223057817191,0.000765322000787863,0.002276833528017387,0.0002483327531970055
43.5,0.0020313936245003744,0.0007236512577294304,0.003377057279081216,0.0003525413270382861
44.5,0.0021553829424880012,0.00041656763595076157,0.002008700226965563,8.91707837363853e-05
45.5,0.001980149358055701,0.00021090987345363248,0.002543194415153042,0.00017874619263764347
46.5,0.0016502687034848336,0.00014737508837130075,0.0020619641632905997,0.00011613855649160874
47.5,0.002598515619320309,0.00015704793128189703,0.0021529502196134796,6.589559208315772e-05
48.5,0.001792647434033843,0.0003259414270391113,0.0020677172710831283,0.0004139044767353876
49.5,0.003171516244474794,0.0006379249992738142,0.0014348086507067297,5.607100457286033e-05
