Base index,HP0.4.4_3#TOP,HP0.4.4_3#BOT
475,107,57
476,50,523
477,40,90
478,95,52
479,60,89
480,52,52
481,61,74
482,43,116
483,76,52
484,43,52
485,134,112
486,69,85
487,35,80
488,68,53
489,57,85
490,41,56
491,36,35
492,43,45
493,59,59
494,115,73
495,54,45
496,41,77
497,33,83
498,38,53
499,41,44
500,68,58
501,54,31
502,43,69
503,26,42
504,194,30
505,30,49
506,28,71
507,35,30
508,33,63
509,35,51
510,49,58
511,35,137
512,15,57
513,51,33
514,23,37
515,70,34
516,29,107
517,35,64
518,36,76
519,27,72
520,42,63
521,15,62
522,127,46
523,42,62
524,32,83
525,83,52
526,76,57
527,32,107
528,33,36
529,35,67
530,95,56
531,44,55
532,59,42
533,57,28
534,44,55
535,83,45
536,52,45
537,51,73
538,41,61
539,39,34
540,85,51
541,106,67
542,39,93
543,33,106
544,64,74
545,53,54
546,34,58
547,24,105
548,47,33
549,37,40
550,25,62
551,67,84
552,66,39
553,31,47
554,55,51
555,79,34
556,80,51
557,47,52
558,55,61
559,97,55
560,48,41
561,27,127
562,171,77
563,32,39
564,38,48
565,63,44
566,38,42
567,34,52
568,81,74
569,39,44
570,33,101
571,31,82
572,176,34
573,36,39
574,27,31
575,43,46
576,71,107
577,32,64
578,22,82
579,137,73
580,39,76
581,23,60
582,70,46
583,29,94
584,21,75
585,27,37
586,102,97
587,39,53
588,39,35
589,51,42
590,31,39
591,28,32
592,32,36
593,31,83
594,65,53
595,43,31
596,19,49
597,29,64
598,29,42
599,59,42
600,35,120
601,23,44
602,34,39
603,25,77
604,28,36
605,63,17
606,55,52
607,64,37
608,27,39
609,29,46
610,69,33
611,54,60
612,34,41
613,47,35
614,70,74
615,33,30
616,40,19
617,44,36
618,25,42
619,25,41
620,34,33
621,18,26
622,34,29
623,17,40
624,19,28
625,33,26
626,23,39
627,45,33
628,15,22
629,15,30
630,32,26
631,34,30
632,33,22
633,23,22
634,12,103
635,22,33
636,8,18
637,20,17
638,15,35
639,19,53
640,27,30
641,25,19
642,9,28
643,11,28
644,20,26
645,46,39
646,11,18
647,15,35
648,25,26
649,8,11
650,8,32
651,11,12
652,29,20
653,34,16
654,9,22
655,7,19
656,14,9
657,19,11
658,14,8
659,15,5
660,16,0
661,13,0
662,20,0
663,3,0
664,12,0
665,5,0
666,13,0
667,11,0
668,5,0
669,11,0
670,4,0
671,9,0
