Base index shifted,HP4.6.4#TOP#AVERAGE,HP4.6.4#TOP#STD,HP4.6.4#BOT#AVERAGE,HP4.6.4#BOT#STD
-16.5,0.004414192198667044,0.0006925366395243408,0.003928327070309039,0.0005980132981305893
-15.5,0.005108245118422053,0.0011234716964889295,0.003956417497127095,0.00034060096446355723
-14.5,0.004581772904450065,0.00023255242437476405,0.003707784183771838,0.00014005559243998592
-13.5,0.005100485531371783,0.00017298044634621963,0.006439487937881619,0.0007200670007808207
-12.5,0.007384136173211772,0.0014379257437746782,0.003881678655484955,0.00040374381608866667
-11.5,0.004936628125703459,0.0006353731484437083,0.006006641661936207,0.0004304350822970807
-10.5,0.007902833056314996,0.0026409575811327146,0.005019417468046801,0.0005583410118601904
-9.5,0.007427679614326957,0.0010635891477527109,0.004968551312007132,0.0006266444273146354
-8.5,0.010819515346747528,0.003323856620562892,0.012612562121327263,0.0017172889812908617
-7.5,0.012372542838043354,0.0025604125086592365,0.010804548325366899,0.0012053549793033136
-6.5,0.011787156910238234,0.004802337656211515,0.01179156704646072,0.0010691503287290815
-5.5,0.020255049800416487,0.0034543842883026084,0.015441070091964151,0.00072375586223245
-4.5,0.010052609215448044,0.004137141869777333,0.018477573648188597,0.0015541089185999077
-3.5,0.022380686957028568,0.0032436288484608295,0.030493997490332606,0.0026104279905754804
-2.5,0.017633041378867367,0.0040291596592894685,0.04797933362048823,0.0035683211369765947
-1.5,0.0168682401240751,0.004068159176865276,0.05912003283782414,0.007853640441401704
-0.5,0.017494940839564672,0.0029437426797463864,0.06812790891979602,0.007118479178147148
0.5,0.016958596290125943,0.005807822364136201,0.08809539654867916,0.004557383536341248
1.5,0.020899337328026887,0.004495170236586294,0.07207137200317985,0.002313649621807692
2.5,0.027619865392648504,0.005059283767920124,0.06238367151040281,0.0006781292701731608
3.5,0.022208778472157537,0.004844996325921049,0.047354292224662295,0.0046917573584228005
4.5,0.044349856076038315,0.0052758618943184905,0.02265611019268411,0.001159245914174417
5.5,0.024262643915892463,0.007552466876563452,0.02528683426299922,0.005085044932920057
6.5,0.047484057930477344,0.007374004825613899,0.015908805029064346,0.002912835564869657
7.5,0.03380104174958566,0.0087572604027506,0.011693396506419651,0.0008141202363153677
8.5,0.040111981877885464,0.0014221118499690248,0.007458521853094295,0.0013255731486035587
9.5,0.027110982111856644,0.004706203099047432,0.008013006760005933,0.0018443627301821897
10.5,0.035156332535263936,0.0015052670748303145,0.01592345130278733,0.003685176436134953
11.5,0.02792283041187811,0.002069157545180384,0.008394979686630928,0.0011964713261360229
12.5,0.018572375444305955,0.00270773891709901,0.005384735148548501,0.0009059581376339113
13.5,0.02418555353525806,0.0027439564271811543,0.009524273529268198,0.00109828653476737
14.5,0.01462026167340436,0.0017411436097772332,0.0053068968129558755,0.0012574230506689809
15.5,0.02029984094669657,0.0022511726379813115,0.006631247215215116,0.0008168599962379732
16.5,0.016017294577305736,0.001658550117295503,0.010755942761815969,0.0023011079470689716
17.5,0.013367600000021932,0.0019417840781278208,0.006792217025839355,0.0005113863633374329
18.5,0.008720955677343361,0.0017926677172546,0.0032556998526845483,0.000332803045626987
19.5,0.009107257592933068,0.0018919065304508261,0.008176097900558283,0.0003999990321981855
20.5,0.012822533339907708,0.002789843729097172,0.006032623874075948,0.001047180358553522
21.5,0.010958125954677706,0.002633353436403979,0.00798526139804934,0.0010317220175864363
22.5,0.015568932881223121,0.004970428132302842,0.004362401635149912,9.442581911226573e-05
23.5,0.011772803704747429,0.003387293391210948,0.007965484854229678,0.000527739108620183
24.5,0.008228372196526338,0.00351620015135991,0.006292684929256794,0.00032366369026576
25.5,0.011290274457148078,0.0028377060677118975,0.003984395566417352,0.0008564308806058193
26.5,0.013021963335312326,0.005527853919329275,0.004536377173151547,0.0002990077551356307
27.5,0.00836260416412238,0.002373085691074375,0.0056624244909032825,0.0008126397806380189
28.5,0.00583771960547146,0.001921429408967093,0.005970451821231892,0.0009987377612008645
29.5,0.008544001762784007,0.003075676467398397,0.004233880321390472,0.0003829940052434101
30.5,0.0056496723360360416,0.0013182265690175857,0.005924301853118184,0.0003319900417046619
31.5,0.009638863336326445,0.0038242359762074296,0.005134089051680153,0.00046573247551696056
32.5,0.006059964352764119,0.0024668822796708872,0.005774616135552451,0.0003551030402141197
33.5,0.0036538812471045776,0.0009218863564282244,0.019557699073365405,0.0007733437222169067
34.5,0.005828414510491095,0.0014882117302511583,0.004041718274100253,0.0007246753718221696
35.5,0.04795674001963418,0.005567876757395562,0.003423948435639614,0.00016132357672116206
36.5,0.008737233982649757,0.002196399154846138,0.006045520050999836,0.0007752134792013889
37.5,0.004222897140079592,0.001315655367187237,0.005464873873008848,0.0006491641312807222
38.5,0.007254438447150938,0.0022780450315971045,0.003937541924386108,0.0005226349908330079
39.5,0.005047928487428666,0.002297382378418091,0.005762850009284508,0.0010847199041013047
40.5,0.003836043727822003,0.001386759751023643,0.005385175890163617,0.00028822008517645525
41.5,0.01007778465880529,0.0026915334573078035,0.003291495674160266,0.0005502038735683431
42.5,0.0050441621979770875,0.0016945697152050538,0.005914924866464079,0.00021373360034153576
43.5,0.0068512034983633525,0.002364407552865112,0.0032665573234162202,0.00022678510299991845
44.5,0.005258074366883154,0.0020713842706496354,0.004912208325793982,0.0006569224330808078
45.5,0.003281112604150286,0.001155449083331446,0.0065338847765733605,0.0005006421949388211
46.5,0.004101902151085115,0.0017679061688567457,0.003712564266035318,0.0004639625924548776
47.5,0.0033476327615324882,0.0013679074508832034,0.004703951057530919,0.0001951312112392548
48.5,0.0028140002483964055,0.0011026828971858471,0.00390122404941833,0.00014375402985021486
49.5,0.004137823404832734,0.0015042256451875788,0.0048562614291184445,0.0004129149752490149
