Base index shifted,HP0.4.4#TOP#AVERAGE,HP0.4.4#TOP#STD,HP0.4.4#BOT#AVERAGE,HP0.4.4#BOT#STD
22.5,0.006840271996796999,0.00044904649954646716,0.004388021021989695,0.0004526650770184643
23.5,0.009809288294998088,0.0003916337824340751,0.0029328381735974026,0.00021945102912292598
24.5,0.0119494182023767,0.0006106655796625176,0.0030107394411076154,0.00011964166037319798
25.5,0.007359160324876518,0.0008478268489763514,0.003858452004608565,0.00040413728897516134
26.5,0.004398131205741985,8.602380329173059e-05,0.004475943939390339,0.00047307321779324217
27.5,0.006619623973017937,0.0004099080268431589,0.002974737069011198,0.00044604964047778556
28.5,0.004888253445174151,0.0007364178246283271,0.004119107333160539,0.0003113866462042582
29.5,0.007687097038438372,0.0007439335026873666,0.003628189443403127,0.00019432404221476102
30.5,0.004274192804410286,0.0010803870819585725,0.004210725128195025,0.00045660032708088943
31.5,0.003756649484471497,0.00039896877873939586,0.01897622571095268,0.0025291853933633647
32.5,0.005584037133533519,0.000748857844902953,0.0029670099160084185,0.00021945980186443892
33.5,0.014374839523819521,0.0011088224278081762,0.0020635309569828333,3.0167718093158593e-05
34.5,0.0055033510208484385,0.0004997929548496853,0.0044976569802060015,0.0004485128107610875
35.5,0.004816009368645592,0.0009269928487208496,0.004249249553893478,0.0004125448261895329
36.5,0.005870533368584022,0.001170246014658848,0.0023438076505996825,0.00047312734486393385
37.5,0.004475999730923603,0.0005040744256192856,0.0047228499230754055,0.0006744137793382876
38.5,0.0031571818332490295,0.0008194973612414141,0.003515196108834145,0.0007315212784183418
39.5,0.01080883358063538,0.000735412616137387,0.0019167963614001556,0.0001996429598322285
40.5,0.00509648756973257,0.0004480682810537173,0.0036669166902384425,0.0003738167566275501
41.5,0.00635796402269251,0.0007814589424905052,0.0017615586519171714,0.00010113671434604643
42.5,0.0050992980647487085,0.0013676254866973375,0.0029766940646176816,0.00018007120292754092
43.5,0.003037062987676692,0.0011107122253843245,0.004051522948331478,0.0005901183426646317
44.5,0.0037746649858410065,0.000859679421108636,0.002215183629852684,0.000212864149730235
45.5,0.0037462119980869665,0.0008206546646283695,0.0028920440901348946,0.0002083746268190611
46.5,0.0023627507101272476,0.0006250392338871277,0.002347097118417911,0.00033311856529917924
47.5,0.005358311947513088,0.0009226830114824496,0.0029873144943127774,0.000338084809477971
48.5,0.002993037713383793,0.0008624551292091996,0.002929776030035448,0.00016956353137134977
49.5,0.006071250749936962,0.001399713571350223,0.0020787317302258237,0.00015419621530006177
