Base index,HP0.4.4_2#TOP,HP0.4.4_2#BOT
570,45,115
571,51,91
572,232,46
573,48,40
574,42,53
575,44,52
576,114,120
577,37,47
578,43,97
579,189,77
580,64,68
581,31,62
582,98,59
583,33,123
584,30,71
585,30,49
586,159,115
587,73,56
588,26,56
589,58,36
590,40,46
591,36,45
592,42,34
593,44,80
594,52,64
595,43,36
596,17,42
597,25,59
598,28,40
599,110,64
600,40,119
601,28,51
602,45,55
603,31,106
604,47,43
605,100,24
606,63,62
607,87,36
608,41,49
609,36,46
610,88,52
611,76,67
612,42,29
613,58,33
614,96,75
615,37,39
616,40,32
617,39,38
618,28,47
619,27,43
620,72,19
621,28,31
622,43,19
623,37,57
624,32,28
625,47,40
626,21,36
627,52,34
628,19,18
629,21,44
630,37,31
631,53,39
632,32,32
633,11,24
634,22,106
635,18,41
636,12,33
637,12,26
638,16,40
639,29,74
640,15,37
641,23,23
642,13,22
643,14,24
644,19,20
645,57,45
646,13,21
647,26,48
648,33,23
649,13,25
650,14,28
651,17,34
652,24,18
653,33,19
654,4,12
655,13,38
656,13,9
657,16,17
658,6,8
659,27,7
660,20,0
661,9,0
662,32,0
663,5,0
664,14,0
665,6,0
666,15,0
667,12,0
668,3,0
669,16,0
670,12,0
671,5,0
