Base index,HP0.0.4_2#TOP,HP0.0.4_2#BOT
324,2,38
325,4,33
326,2,34
327,2,48
328,2,29
329,4,62
330,5,33
331,5,67
332,4,47
333,7,44
334,3,40
335,8,64
336,1,65
337,4,1205
338,6,123
339,5,73
340,10,123
341,148,82
342,16,84
343,10,93
344,16,141
345,15,139
346,8,84
347,22,141
348,17,175
349,31,136
350,31,66
351,27,78
352,27,223
353,16,160
354,27,121
355,32,101
356,36,235
357,42,102
358,54,191
359,73,187
360,99,142
361,103,389
362,89,296
363,126,335
364,104,468
365,130,519
366,132,929
367,134,1555
368,131,2429
369,175,2922
370,173,2289
371,176,2078
372,169,1509
373,169,1565
374,138,1438
375,92,1391
376,77,1773
377,83,1286
378,47,835
379,46,1280
380,40,689
381,47,767
382,21,991
383,21,705
384,36,372
385,27,691
386,38,498
387,31,648
388,29,319
389,34,512
390,53,371
391,25,314
392,19,261
393,24,323
394,14,324
395,29,256
396,12,254
397,15,265
398,21,243
399,51,878
400,19,204
401,17,145
402,18,293
403,13,228
404,8,162
405,28,228
406,17,185
407,22,132
408,13,217
409,13,106
410,11,172
411,18,224
412,7,133
413,17,180
414,8,146
415,20,166
416,16,162
417,15,109
418,7,116
419,12,154
420,10,227
421,13,129
422,10,171
423,17,427
424,24,307
425,7,139
426,6,113
427,24,123
428,6,118
429,11,135
430,10,151
431,18,170
432,13,320
433,8,140
434,10,394
435,15,257
436,14,200
437,13,160
438,9,155
439,7,142
440,11,139
441,8,180
442,6,152
443,13,152
444,13,363
445,9,222
446,10,170
447,4,320
448,25,314
449,15,155
450,11,126
451,13,104
452,14,480
453,12,153
454,9,126
455,74,181
456,16,247
457,20,133
458,27,187
459,35,136
460,12,81
461,9,109
462,5,120
463,24,104
464,22,212
465,6,214
466,12,149
467,9,164
468,4,165
469,8,116
470,10,82
471,10,162
472,9,144
473,10,174
474,11,101
475,11,88
476,7,620
477,16,141
478,6,84
479,7,144
480,7,84
481,12,111
482,8,193
483,4,82
484,21,63
485,11,170
486,27,134
487,12,119
488,7,85
489,3,131
490,1,103
491,6,54
492,5,63
493,5,130
494,2,154
495,0,91
496,21,114
497,6,89
498,1,77
499,3,72
500,5,113
501,3,61
502,5,125
503,4,122
504,1,60
505,9,73
506,3,64
507,9,46
508,7,114
509,7,74
510,3,89
511,7,187
512,8,96
513,2,55
514,15,82
515,13,74
516,4,191
517,8,106
518,6,111
519,4,111
520,3,109
521,2,73
522,9,76
523,7,97
524,13,87
525,9,74
526,3,77
527,12,142
528,6,78
529,11,79
530,6,95
531,5,75
532,3,60
533,6,43
534,6,77
535,3,66
536,10,58
537,4,79
538,4,76
539,2,49
540,6,68
541,6,101
542,6,119
543,5,120
544,8,83
545,1,54
546,4,53
547,10,93
548,2,33
549,5,50
550,9,62
551,11,71
552,7,64
553,3,52
554,14,49
555,9,43
556,2,60
557,6,65
558,2,54
559,9,64
560,4,50
561,5,64
562,4,87
563,2,63
564,27,51
565,4,83
566,2,85
567,1,52
568,7,83
569,3,46
570,2,66
571,11,77
572,6,43
573,2,32
574,10,38
575,4,40
576,1,84
577,4,53
578,10,59
579,6,50
580,2,69
581,8,67
582,6,42
583,3,84
584,3,68
585,3,29
586,4,78
587,2,52
588,4,45
589,2,32
590,4,46
591,8,37
592,5,27
593,3,59
594,3,55
595,0,24
596,1,31
597,5,47
598,3,46
599,6,37
600,1,88
601,4,46
602,6,31
603,15,54
604,5,18
605,7,11
606,6,28
607,3,21
608,2,30
609,3,26
610,2,12
611,0,26
612,3,25
613,1,19
614,2,16
615,1,18
616,2,8
617,0,7
618,2,21
619,2,14
620,3,2
621,2,1
622,2,5
623,5,5
624,1,6
625,2,5
626,2,2
627,0,6
628,2,3
629,1,5
630,1,2
631,6,1
632,0,4
633,2,5
634,1,15
635,1,4
636,2,2
637,3,3
638,3,1
639,0,8
640,0,3
641,1,2
642,1,3
643,0,3
644,1,5
645,2,4
646,0,2
647,1,8
648,1,1
649,1,2
650,0,2
651,1,2
652,0,3
654,1,0
655,0,2
657,0,1
661,1,0
