Base index,HP0.6.8_3#TOP,HP0.6.8_3#BOT
227,56,19
228,26,23
229,32,14
230,11,11
231,34,14
232,18,16
233,12,35
234,22,12
235,18,28
236,22,32
237,23,13
238,40,11
239,22,24
240,16,18
241,15,21
242,35,14
243,27,19
244,16,16
245,15,24
246,12,21
247,35,41
248,23,40
249,30,15
250,18,30
251,16,12
252,31,20
253,19,33
254,12,14
255,21,17
256,32,16
257,22,33
258,21,22
259,28,16
260,26,25
261,13,14
262,23,26
263,30,23
264,23,18
265,15,41
266,9,29
267,30,21
268,23,19
269,13,20
270,27,52
271,31,27
272,15,25
273,30,26
274,13,19
275,32,22
276,20,15
277,18,19
278,14,27
279,18,46
280,16,19
281,23,21
282,25,20
283,20,25
284,16,17
285,20,16
286,24,31
287,22,35
288,10,37
289,14,30
290,15,22
291,36,14
292,19,44
293,8,15
294,20,37
295,8,21
296,6,10
297,6,24
298,8,24
299,5,13
300,7,13
301,10,17
302,8,15
303,9,19
304,11,13
305,15,11
306,16,23
307,14,24
308,12,11
309,17,17
310,10,17
311,9,26
312,12,17
313,9,19
314,8,7
315,16,35
316,7,35
317,12,24
318,22,39
319,23,37
320,18,16
321,7,16
322,10,18
323,23,48
324,8,32
325,6,27
326,16,27
327,9,57
328,9,12
329,10,44
330,23,31
331,20,59
332,14,30
333,12,41
334,19,33
335,17,39
336,12,53
337,14,936
338,26,134
339,9,48
340,23,94
341,659,54
342,33,107
343,29,58
344,66,101
345,38,157
346,22,94
347,72,169
348,52,158
349,100,128
350,36,95
351,60,91
352,58,245
353,91,214
354,74,182
355,73,174
356,62,334
357,132,229
358,124,392
359,182,370
360,199,415
361,205,983
362,208,796
363,393,1162
364,333,1580
365,589,2266
366,444,4651
367,656,5582
368,573,5329
369,589,4628
370,833,2574
371,466,1906
372,835,1018
373,626,724
374,140,408
375,332,364
376,523,505
377,679,403
378,745,193
379,915,399
380,760,184
381,818,254
382,903,397
383,652,263
384,1407,111
385,809,367
386,1605,272
387,1373,262
388,1544,127
389,1158,234
390,1552,166
391,1292,129
392,975,118
393,1056,183
394,715,176
395,800,122
396,634,135
397,524,141
398,417,165
399,353,749
400,465,144
401,314,98
402,394,166
403,320,130
404,204,114
405,238,136
406,314,136
407,242,91
408,117,152
409,146,79
410,116,121
411,175,157
412,106,80
413,88,110
414,118,77
415,585,95
416,134,120
417,85,89
418,99,77
419,62,103
420,52,141
421,137,91
422,73,108
423,93,229
424,74,136
425,59,81
426,54,70
427,67,81
428,43,82
429,86,81
430,41,109
431,86,92
432,65,171
433,29,76
434,41,207
435,44,137
436,32,135
437,25,122
438,31,107
439,28,105
440,56,77
441,28,83
442,17,86
443,63,65
444,20,150
445,31,96
446,25,94
447,48,134
448,82,149
449,38,78
450,24,76
451,54,88
452,29,213
453,39,113
454,29,76
455,41,92
456,27,121
457,40,71
458,27,79
459,41,78
460,57,59
461,49,84
462,33,72
463,24,79
464,80,92
465,36,140
466,18,75
467,26,80
468,40,100
469,29,88
470,29,73
471,98,109
472,34,88
473,31,90
474,46,64
475,72,59
476,32,235
477,29,94
478,26,56
479,31,113
480,54,69
481,22,68
482,19,114
483,50,84
484,16,65
485,23,88
486,37,79
487,23,83
488,24,56
489,39,90
490,18,76
491,48,53
492,22,51
493,61,71
494,40,75
495,16,67
496,37,61
497,30,73
498,20,68
499,23,41
500,24,65
501,33,45
502,39,76
503,29,61
504,13,37
505,27,60
506,16,62
507,13,41
508,36,56
509,21,38
510,21,59
511,17,85
512,50,59
513,20,44
514,20,55
515,26,72
516,41,83
517,23,65
518,24,71
519,14,68
520,9,45
521,21,52
522,16,55
523,32,81
524,19,82
525,18,63
526,29,39
527,15,77
528,24,38
529,16,52
530,55,52
531,37,41
532,19,36
533,39,50
534,26,68
535,17,46
536,24,38
537,23,60
538,32,52
539,23,34
540,24,50
541,29,65
542,15,59
543,42,59
544,21,57
545,35,48
546,24,44
547,20,62
548,20,18
549,31,48
550,25,48
551,15,71
552,36,57
553,26,50
554,23,34
555,29,45
556,23,37
557,16,40
558,22,46
559,38,34
560,41,46
561,21,56
562,42,70
563,38,52
564,25,54
565,25,56
566,39,72
567,38,33
568,25,64
569,15,33
570,50,52
571,19,65
572,24,22
573,28,36
574,18,48
575,22,45
576,24,63
577,15,42
578,28,49
579,17,44
580,42,53
581,23,34
582,13,45
583,25,56
584,34,61
585,24,27
586,14,41
587,42,43
588,20,33
589,15,31
590,28,43
591,14,31
592,17,31
593,10,33
594,35,48
595,19,27
596,18,35
597,13,47
598,15,52
599,15,38
600,9,59
601,19,44
602,14,31
603,16,55
604,7,29
605,14,18
606,18,49
607,34,52
608,17,45
609,10,41
610,13,26
611,9,34
612,7,29
613,12,25
614,9,45
615,22,36
616,10,20
617,10,28
618,21,33
619,20,28
620,11,24
621,11,13
622,18,13
623,8,27
624,9,18
625,12,22
626,12,23
627,9,28
628,23,21
629,10,28
630,8,12
631,11,15
632,14,11
633,7,17
634,3,38
635,14,29
636,4,18
637,5,7
638,14,12
639,6,34
640,10,18
641,5,9
642,6,24
643,5,18
644,4,12
645,2,22
646,1,14
647,6,27
648,1,19
649,6,15
650,3,16
651,8,22
652,7,13
653,9,10
654,2,10
655,2,12
656,5,11
657,0,8
658,5,7
659,5,8
660,3,0
661,2,0
663,4,0
664,4,0
665,4,0
666,2,0
667,3,0
668,4,0
669,1,0
670,2,0
671,3,0
672,8,0
673,2,0
674,3,0
675,6,0
676,6,0
677,6,0
678,3,0
679,3,0
