Base index shifted,HP5.6.4_3#TOP,HP5.6.4_3#BOT
-237.5,41,0
-237.0,0,2
-236.5,8,0
-236.0,0,4
-235.5,6,0
-235.0,0,4
-234.5,14,0
-234.0,0,2
-233.5,9,0
-233.0,0,9
-232.5,6,0
-232.0,0,1
-231.5,8,0
-231.0,0,3
-230.5,7,0
-230.0,0,6
-229.5,5,0
-229.0,0,3
-228.5,11,0
-228.0,0,4
-227.5,8,0
-227.0,0,1
-226.5,11,0
-226.0,0,2
-225.5,5,0
-225.0,0,7
-224.5,6,0
-224.0,0,5
-223.5,4,0
-223.0,0,2
-222.5,5,0
-222.0,0,4
-221.5,9,0
-221.0,0,4
-220.5,21,0
-220.0,0,4
-219.5,16,0
-219.0,0,8
-218.5,6,0
-218.0,0,2
-217.5,15,0
-217.0,0,3
-216.5,3,0
-216.0,0,10
-215.5,8,0
-215.0,0,2
-214.5,14,0
-214.0,0,8
-213.5,20,0
-213.0,0,4
-212.5,9,0
-212.0,0,2
-211.5,8,0
-211.0,0,5
-210.5,7,0
-210.0,0,2
-209.5,11,0
-209.0,0,4
-208.5,9,0
-208.0,0,4
-207.5,4,0
-207.0,0,6
-206.5,4,0
-206.0,0,12
-205.5,11,0
-205.0,0,4
-204.5,7,0
-204.0,0,2
-203.5,8,0
-203.0,0,4
-202.5,3,0
-202.0,0,2
-201.5,6,0
-201.0,0,3
-200.5,3,0
-200.0,0,3
-199.5,9,0
-199.0,0,3
-198.5,13,0
-198.0,0,12
-197.5,5,0
-197.0,0,9
-196.5,4,0
-196.0,0,8
-195.5,17,0
-195.0,0,3
-194.5,8,0
-194.0,0,1
-193.5,12,0
-193.0,0,2
-192.5,5,0
-192.0,0,6
-191.5,13,0
-191.0,0,6
-190.5,6,0
-190.0,0,5
-189.5,16,0
-189.0,0,2
-188.5,19,0
-188.0,0,4
-187.5,4,0
-187.0,0,4
-186.5,6,0
-186.0,0,2
-185.5,5,0
-185.0,0,2
-184.5,10,0
-184.0,0,1
-183.5,7,0
-183.0,0,5
-182.5,9,0
-182.0,0,6
-181.5,5,0
-181.0,0,6
-180.5,5,0
-180.0,0,4
-179.5,11,0
-179.0,0,5
-178.5,8,0
-178.0,0,2
-177.5,4,0
-177.0,0,3
-176.5,8,0
-176.0,0,6
-175.5,1,0
-175.0,0,3
-174.5,12,0
-174.0,0,8
-173.5,2,0
-173.0,0,1
-172.5,6,0
-172.0,0,2
-171.5,1,0
-171.0,0,6
-170.5,2,0
-170.0,0,2
-169.5,5,0
-169.0,0,1
-168.5,5,0
-168.0,0,2
-167.5,5,0
-167.0,0,4
-166.5,5,0
-166.0,0,4
-165.5,6,0
-165.0,0,5
-164.5,8,0
-164.0,0,5
-163.5,4,0
-163.0,0,3
-162.5,11,0
-162.0,0,2
-161.5,7,0
-161.0,0,2
-160.5,4,0
-160.0,0,3
-159.5,4,0
-159.0,0,5
-158.5,7,0
-158.0,0,3
-157.5,8,0
-157.0,0,3
-156.5,3,0
-156.0,0,9
-155.5,5,0
-155.0,0,7
-154.5,6,0
-154.0,0,3
-153.5,8,0
-153.0,0,4
-152.5,4,0
-152.0,0,5
-151.5,3,0
-150.5,3,0
-150.0,0,14
-149.5,3,0
-149.0,0,5
-148.5,9,0
-148.0,0,6
-147.5,7,0
-147.0,0,2
-146.5,7,0
-146.0,0,2
-145.5,6,0
-145.0,0,14
-144.5,7,0
-144.0,0,5
-143.5,2,0
-143.0,0,3
-142.5,2,0
-142.0,0,3
-141.5,3,0
-141.0,0,6
-140.5,1,0
-140.0,0,3
-139.5,3,0
-139.0,0,1
-138.5,4,0
-138.0,0,4
-137.5,5,0
-137.0,0,3
-136.5,5,0
-136.0,0,6
-135.5,4,0
-135.0,0,11
-134.5,3,0
-134.0,0,7
-133.5,8,0
-133.0,0,4
-132.5,2,0
-132.0,0,3
-131.5,3,0
-131.0,0,7
-130.5,2,0
-130.0,0,3
-129.0,0,8
-128.5,2,0
-128.0,0,9
-127.0,0,5
-126.5,4,0
-126.0,0,4
-125.5,1,0
-125.0,0,7
-124.5,6,0
-124.0,0,7
-123.5,3,0
-123.0,0,19
-122.5,3,0
-122.0,0,11
-121.5,3,0
-121.0,0,7
-120.5,3,0
-120.0,0,11
-119.5,4,0
-119.0,0,6
-118.5,4,0
-118.0,0,4
-117.5,2,0
-117.0,0,12
-116.5,5,0
-116.0,0,4
-115.5,4,0
-115.0,0,8
-114.5,6,0
-114.0,0,8
-113.5,9,0
-113.0,0,28
-112.5,7,0
-112.0,0,14
-111.5,7,0
-111.0,0,4
-110.5,3,0
-110.0,0,14
-109.5,3,0
-109.0,0,3
-108.5,3,0
-108.0,0,8
-107.5,2,0
-107.0,0,5
-106.5,1,0
-106.0,0,6
-105.5,2,0
-105.0,0,13
-104.5,8,0
-104.0,0,14
-103.5,3,0
-103.0,0,19
-102.5,2,0
-102.0,0,15
-101.5,5,0
-101.0,0,12
-100.5,1,0
-100.0,0,33
-99.5,3,0
-99.0,0,11
-98.5,5,0
-98.0,0,10
-97.5,1,0
-97.0,0,14
-96.5,5,0
-96.0,0,13
-95.5,2,0
-95.0,0,21
-94.5,3,0
-94.0,0,10
-93.5,8,0
-93.0,0,11
-92.5,1,0
-92.0,0,35
-91.5,3,0
-91.0,0,31
-90.5,4,0
-90.0,0,5
-89.5,5,0
-89.0,0,9
-88.5,5,0
-88.0,0,17
-87.5,2,0
-87.0,0,16
-86.5,2,0
-86.0,0,16
-85.5,4,0
-85.0,0,8
-84.5,4,0
-84.0,0,22
-83.5,1,0
-83.0,0,30
-82.0,0,44
-81.5,4,0
-81.0,0,16
-80.0,0,9
-79.0,0,15
-78.5,1,0
-78.0,0,38
-77.5,2,0
-77.0,0,8
-76.5,2,0
-76.0,0,37
-75.5,4,0
-75.0,0,20
-74.5,2,0
-74.0,0,9
-73.5,2,0
-73.0,0,22
-72.5,2,0
-72.0,0,12
-71.5,3,0
-71.0,0,17
-70.5,1,0
-70.0,0,5
-69.5,2,0
-69.0,0,21
-68.0,0,23
-67.5,3,0
-67.0,0,16
-66.5,2,0
-66.0,0,6
-65.0,0,13
-64.0,0,24
-63.0,0,10
-62.5,2,0
-62.0,0,13
-61.5,3,0
-61.0,0,10
-60.5,1,0
-60.0,0,13
-59.5,4,0
-59.0,0,26
-58.5,1,0
-58.0,0,18
-57.5,6,0
-57.0,0,21
-56.5,5,0
-56.0,0,22
-55.5,3,0
-55.0,0,28
-54.0,0,29
-53.5,1,0
-53.0,0,23
-52.5,3,0
-52.0,0,50
-51.5,3,0
-51.0,0,25
-50.5,1,0
-50.0,0,15
-49.5,1,0
-49.0,0,12
-48.5,1,0
-48.0,0,16
-47.5,2,0
-47.0,0,66
-46.0,0,28
-45.5,2,0
-45.0,0,22
-44.5,3,0
-44.0,0,23
-43.5,3,0
-43.0,0,53
-42.5,4,0
-42.0,0,31
-41.5,6,0
-41.0,0,34
-40.5,5,0
-40.0,0,24
-39.5,1,0
-39.0,0,54
-38.5,3,0
-38.0,0,45
-37.5,2,0
-37.0,0,30
-36.5,2,0
-36.0,0,47
-35.5,1,0
-35.0,0,41
-34.5,78,0
-34.0,0,84
-33.5,13,0
-33.0,0,827
-32.5,7,0
-32.0,0,140
-31.5,7,0
-31.0,0,81
-30.5,5,0
-30.0,0,127
-29.5,4,0
-29.0,0,74
-28.5,13,0
-28.0,0,105
-27.5,11,0
-27.0,0,89
-26.5,7,0
-26.0,0,133
-25.5,13,0
-25.0,0,150
-24.5,10,0
-24.0,0,87
-23.5,10,0
-23.0,0,187
-22.5,16,0
-22.0,0,196
-21.5,6,0
-21.0,0,129
-20.5,10,0
-20.0,0,102
-19.5,9,0
-19.0,0,113
-18.5,16,0
-18.0,0,206
-17.5,20,0
-17.0,0,156
-16.5,21,0
-16.0,0,127
-15.5,24,0
-15.0,0,160
-14.5,20,0
-14.0,0,246
-13.5,31,0
-13.0,0,137
-12.5,31,0
-12.0,0,195
-11.5,30,0
-11.0,0,206
-10.5,51,0
-10.0,0,179
-9.5,42,0
-9.0,0,419
-8.5,65,0
-8.0,0,356
-7.5,76,0
-7.0,0,424
-6.5,102,0
-6.0,0,542
-5.5,167,0
-5.0,0,768
-4.5,114,0
-4.0,0,1188
-3.5,174,0
-3.0,0,1958
-2.5,155,0
-2.0,0,2818
-1.5,162,0
-1.0,0,4207
-0.5,158,0
0.0,0,5829
0.5,183,0
1.0,0,6672
1.5,226,0
2.0,0,5262
2.5,272,0
3.0,0,3930
3.5,210,0
4.0,0,2311
4.5,468,0
5.0,0,1055
5.5,254,0
6.0,0,938
6.5,423,0
7.0,0,575
7.5,336,0
8.0,0,454
8.5,348,0
9.0,0,296
9.5,259,0
10.0,0,260
10.5,273,0
11.0,0,568
11.5,178,0
12.0,0,355
12.5,151,0
13.0,0,187
13.5,144,0
14.0,0,343
14.5,89,0
15.0,0,188
15.5,110,0
16.0,0,247
16.5,88,0
17.0,0,298
17.5,79,0
18.0,0,263
18.5,52,0
19.0,0,99
19.5,40,0
20.0,0,325
20.5,77,0
21.0,0,229
21.5,61,0
22.0,0,273
22.5,71,0
23.0,0,175
23.5,64,0
24.0,0,208
24.5,43,0
25.0,0,216
25.5,65,0
26.0,0,158
26.5,76,0
27.0,0,137
27.5,57,0
28.0,0,197
28.5,22,0
29.0,0,248
29.5,43,0
30.0,0,149
30.5,27,0
31.0,0,190
31.5,42,0
32.0,0,202
32.5,29,0
33.0,0,213
33.5,23,0
34.0,0,862
34.5,32,0
35.0,0,142
35.5,513,0
36.0,0,119
36.5,59,0
37.0,0,215
37.5,35,0
38.0,0,199
38.5,31,0
39.0,0,122
39.5,24,0
40.0,0,212
40.5,18,0
41.0,0,162
41.5,48,0
42.0,0,79
42.5,20,0
43.0,0,198
43.5,30,0
44.0,0,98
44.5,31,0
45.0,0,153
45.5,12,0
46.0,0,193
46.5,16,0
47.0,0,105
47.5,23,0
48.0,0,160
48.5,17,0
49.0,0,109
49.5,27,0
50.0,0,153
50.5,14,0
51.0,0,134
51.5,28,0
52.0,0,84
52.5,19,0
53.0,0,110
53.5,10,0
54.0,0,139
54.5,15,0
55.0,0,200
55.5,20,0
56.0,0,94
56.5,11,0
57.0,0,145
57.5,14,0
58.0,0,361
58.5,15,0
59.0,0,278
59.5,17,0
60.0,0,119
60.5,37,0
61.0,0,75
61.5,4,0
62.0,0,108
62.5,9,0
63.0,0,113
63.5,28,0
64.0,0,93
64.5,10,0
65.0,0,123
65.5,11,0
66.0,0,125
66.5,8,0
67.0,0,245
67.5,29,0
68.0,0,107
68.5,27,0
69.0,0,350
69.5,9,0
70.0,0,234
70.5,7,0
71.0,0,146
71.5,18,0
72.0,0,147
72.5,22,0
73.0,0,144
73.5,15,0
74.0,0,112
74.5,10,0
75.0,0,120
75.5,9,0
76.0,0,111
76.5,10,0
77.0,0,116
77.5,15,0
78.0,0,101
78.5,8,0
79.0,0,248
79.5,9,0
80.0,0,141
80.5,18,0
81.0,0,118
81.5,16,0
82.0,0,239
82.5,15,0
83.0,0,248
83.5,10,0
84.0,0,94
84.5,39,0
85.0,0,90
85.5,10,0
86.0,0,103
86.5,11,0
87.0,0,424
87.5,16,0
88.0,0,112
88.5,16,0
89.0,0,99
89.5,7,0
90.0,0,144
90.5,15,0
91.0,0,152
91.5,124,0
92.0,0,88
92.5,19,0
93.0,0,144
93.5,7,0
94.0,0,103
94.5,36,0
95.0,0,70
95.5,54,0
96.0,0,95
96.5,14,0
97.0,0,75
97.5,5,0
98.0,0,92
98.5,8,0
99.0,0,155
99.5,25,0
100.0,0,161
100.5,32,0
101.0,0,86
101.5,10,0
102.0,0,138
102.5,3,0
103.0,0,111
103.5,15,0
104.0,0,82
104.5,4,0
105.0,0,76
105.5,9,0
106.0,0,99
106.5,16,0
107.0,0,99
107.5,11,0
108.0,0,97
108.5,15,0
109.0,0,53
109.5,14,0
110.0,0,48
110.5,6,0
111.0,0,510
111.5,17,0
112.0,0,92
112.5,6,0
113.0,0,64
113.5,31,0
114.0,0,103
114.5,5,0
115.0,0,55
115.5,6,0
116.0,0,76
116.5,11,0
117.0,0,131
117.5,13,0
118.0,0,59
118.5,10,0
119.0,0,58
119.5,8,0
120.0,0,97
120.5,17,0
121.0,0,91
121.5,19,0
122.0,0,77
122.5,32,0
123.0,0,57
123.5,14,0
124.0,0,70
124.5,3,0
125.0,0,72
125.5,5,0
126.0,0,44
126.5,3,0
127.0,0,36
127.5,2,0
128.0,0,76
128.5,14,0
129.0,0,99
129.5,6,0
130.0,0,61
130.5,4,0
131.0,0,74
131.5,6,0
132.0,0,53
132.5,40,0
133.0,0,54
133.5,9,0
134.0,0,49
134.5,3,0
135.0,0,83
135.5,8,0
136.0,0,41
136.5,8,0
137.0,0,68
137.5,6,0
138.0,0,54
138.5,4,0
139.0,0,34
139.5,8,0
140.0,0,54
140.5,1,0
141.0,0,44
141.5,11,0
142.0,0,33
142.5,3,0
143.0,0,57
143.5,9,0
144.0,0,29
144.5,5,0
145.0,0,52
145.5,6,0
146.0,0,129
146.5,8,0
147.0,0,55
147.5,6,0
148.0,0,26
148.5,6,0
149.0,0,39
149.5,1,0
150.0,0,52
150.5,17,0
151.0,0,94
151.5,8,0
152.0,0,81
152.5,6,0
153.0,0,84
153.5,19,0
154.0,0,81
154.5,11,0
155.0,0,56
155.5,1,0
156.0,0,46
156.5,4,0
157.0,0,51
157.5,2,0
158.0,0,63
158.5,14,0
159.0,0,80
159.5,5,0
160.0,0,57
160.5,12,0
161.0,0,53
161.5,7,0
162.0,0,95
162.5,4,0
163.0,0,54
163.5,15,0
164.0,0,58
164.5,5,0
165.0,0,60
165.5,11,0
166.0,0,39
166.5,5,0
167.0,0,37
167.5,5,0
168.0,0,33
168.5,13,0
169.0,0,62
169.5,14,0
170.0,0,47
170.5,7,0
171.0,0,32
171.5,3,0
172.0,0,61
172.5,8,0
173.0,0,53
173.5,13,0
174.0,0,28
174.5,5,0
175.0,0,40
175.5,3,0
176.0,0,70
176.5,2,0
177.0,0,99
177.5,7,0
178.0,0,78
178.5,4,0
179.0,0,60
179.5,15,0
180.0,0,41
180.5,15,0
181.0,0,43
181.5,3,0
182.0,0,68
182.5,6,0
183.0,0,28
183.5,13,0
184.0,0,29
184.5,7,0
185.0,0,28
185.5,10,0
186.0,0,64
186.5,4,0
187.0,0,50
187.5,10,0
188.0,0,45
188.5,8,0
189.0,0,40
189.5,4,0
190.0,0,29
190.5,21,0
191.0,0,42
191.5,8,0
192.0,0,46
192.5,3,0
193.0,0,32
193.5,11,0
194.0,0,50
194.5,3,0
195.0,0,25
195.5,5,0
196.0,0,69
196.5,10,0
197.0,0,55
197.5,6,0
198.0,0,35
198.5,1,0
199.0,0,28
199.5,5,0
200.0,0,51
200.5,35,0
201.0,0,52
201.5,5,0
202.0,0,38
202.5,3,0
203.0,0,54
203.5,7,0
204.0,0,33
204.5,11,0
205.0,0,60
205.5,6,0
206.0,0,54
206.5,4,0
207.0,0,20
207.5,31,0
208.0,0,31
208.5,7,0
209.0,0,28
209.5,3,0
210.0,0,34
210.5,15,0
211.0,0,70
211.5,5,0
212.0,0,30
212.5,4,0
213.0,0,49
213.5,6,0
214.0,0,65
214.5,17,0
215.0,0,42
215.5,12,0
216.0,0,41
216.5,5,0
217.0,0,30
217.5,6,0
218.0,0,56
218.5,4,0
219.0,0,56
219.5,9,0
220.0,0,21
220.5,5,0
221.0,0,51
221.5,3,0
222.0,0,29
222.5,7,0
223.0,0,25
223.5,4,0
224.0,0,17
224.5,2,0
225.0,0,27
225.5,3,0
226.0,0,21
226.5,3,0
227.0,0,17
227.5,17,0
228.0,0,56
228.5,10,0
229.0,0,29
229.5,5,0
230.0,0,15
230.5,5,0
231.0,0,26
231.5,5,0
232.0,0,36
232.5,7,0
233.0,0,27
233.5,9,0
234.0,0,15
234.5,7,0
235.0,0,58
235.5,14,0
236.0,0,40
236.5,3,0
237.0,0,16
237.5,4,0
238.0,0,53
238.5,6,0
239.0,0,6
239.5,7,0
240.0,0,3
240.5,6,0
241.0,0,20
241.5,9,0
242.0,0,8
242.5,18,0
243.0,0,21
243.5,1,0
244.0,0,19
244.5,11,0
245.0,0,16
245.5,6,0
246.0,0,22
246.5,5,0
247.0,0,14
248.0,0,19
248.5,5,0
249.0,0,26
249.5,4,0
250.0,0,14
250.5,3,0
251.0,0,9
251.5,5,0
252.0,0,12
252.5,2,0
253.0,0,19
253.5,8,0
254.0,0,10
254.5,2,0
255.0,0,6
255.5,3,0
256.0,0,8
257.0,0,3
258.0,0,11
258.5,4,0
259.0,0,3
259.5,5,0
260.0,0,3
260.5,9,0
261.0,0,10
261.5,1,0
262.0,0,11
262.5,2,0
263.0,0,1
263.5,1,0
264.0,0,9
264.5,3,0
265.0,0,8
265.5,1,0
266.0,0,7
266.5,3,0
267.0,0,4
267.5,1,0
268.0,0,3
269.0,0,17
269.5,2,0
270.0,0,11
270.5,4,0
271.0,0,5
271.5,2,0
272.0,0,3
273.0,0,3
273.5,4,0
274.0,0,8
274.5,3,0
275.0,0,5
275.5,1,0
276.0,0,7
277.0,0,8
278.0,0,5
279.5,1,0
280.0,0,5
280.5,2,0
281.0,0,5
281.5,3,0
282.0,0,5
282.5,2,0
283.0,0,3
283.5,1,0
284.0,0,2
284.5,2,0
285.0,0,3
286.0,0,6
287.0,0,1
287.5,1,0
288.0,0,1
288.5,7,0
289.5,3,0
290.0,0,1
290.5,3,0
291.0,0,2
291.5,1,0
293.0,0,3
293.5,1,0
294.0,0,3
295.5,1,0
297.5,3,0
298.5,3,0
