Base index,HP0.6.0_1#TOP,HP0.6.0_1#BOT
335,7,24
336,8,48
337,10,904
338,22,122
339,13,48
340,11,86
341,1475,47
342,59,79
343,20,40
344,70,71
345,46,118
346,13,84
347,72,108
348,40,129
349,94,88
350,73,58
351,71,59
352,66,139
353,91,114
354,47,115
355,76,103
356,58,211
357,133,135
358,119,235
359,246,225
360,283,275
361,250,921
362,280,717
363,429,1187
364,333,1424
365,687,1902
366,437,4300
367,539,4239
368,477,3425
369,488,3426
370,771,1975
371,490,1523
372,871,875
373,662,562
374,1118,318
375,974,305
376,1709,419
377,940,306
378,1866,142
379,1435,324
380,1564,141
381,1266,222
382,1560,264
383,1324,165
384,950,73
385,1180,207
386,653,153
387,945,172
388,753,91
389,503,173
390,357,132
391,347,98
392,462,84
393,385,140
394,480,130
395,276,107
396,229,106
397,297,111
398,365,127
399,198,806
400,129,92
401,197,70
402,158,104
403,183,120
404,123,62
405,102,110
406,140,100
407,2459,65
408,537,104
409,125,60
410,162,84
411,111,126
412,102,77
413,267,89
414,106,72
415,179,81
416,126,63
417,104,53
418,91,55
419,81,71
420,69,90
421,92,51
422,76,63
423,144,149
424,107,121
425,55,50
426,76,39
427,88,69
428,52,54
429,56,69
430,68,67
431,61,84
432,109,124
433,52,64
434,62,149
435,109,102
436,42,84
437,50,73
438,70,93
439,121,75
440,130,84
441,70,74
442,48,74
443,108,66
444,72,135
445,77,82
446,73,110
447,43,137
448,64,136
449,91,56
450,52,82
451,74,79
452,105,225
453,124,102
454,83,123
455,72,124
456,193,162
457,97,101
458,68,159
459,82,108
460,161,72
461,86,101
462,86,78
463,339,94
464,91,173
465,79,144
466,154,134
467,235,143
468,101,152
469,95,117
470,104,92
471,97,142
472,239,152
473,92,123
474,74,101
475,130,99
476,73,384
477,73,143
478,148,90
479,88,133
480,131,143
481,122,125
482,82,186
483,137,98
484,85,95
485,176,119
486,122,96
487,83,121
488,127,127
489,116,157
490,95,144
491,87,70
492,122,84
493,126,170
494,146,150
495,96,141
496,80,115
497,81,125
498,87,128
499,65,109
500,84,118
501,95,108
502,63,152
503,70,133
504,227,67
505,50,120
506,52,99
507,82,71
508,74,105
509,61,118
510,87,105
511,25,167
512,32,104
513,77,80
514,48,92
515,97,77
516,51,130
517,70,80
518,51,113
519,55,102
520,58,87
521,43,75
522,135,109
523,64,107
524,45,97
525,117,85
526,96,99
527,46,123
528,39,77
529,75,94
530,88,98
531,59,70
532,71,72
533,55,54
534,61,78
535,91,80
536,57,66
537,82,87
538,52,101
539,60,60
540,63,68
541,113,109
542,54,106
543,35,97
544,76,78
545,81,84
546,62,77
547,50,97
548,65,57
549,55,61
550,52,81
551,75,94
552,78,84
553,46,69
554,54,75
555,103,71
556,76,97
557,88,95
558,77,70
559,119,58
560,71,86
561,52,110
562,179,104
563,42,72
564,44,84
565,92,88
566,52,82
567,67,84
568,87,113
569,48,56
570,45,95
571,47,84
572,147,77
573,65,50
574,41,70
575,66,79
576,80,117
577,44,61
578,44,88
579,134,84
580,62,79
581,38,72
582,102,77
583,40,108
584,45,73
585,44,59
586,108,93
587,54,75
588,61,57
589,63,59
590,55,73
591,44,66
592,61,58
593,26,79
594,54,55
595,45,52
596,38,73
597,37,68
598,42,79
599,98,93
600,51,115
601,34,75
602,57,93
603,39,119
604,63,50
605,99,43
606,68,70
607,81,76
608,47,43
609,53,81
610,82,51
611,91,68
612,57,67
613,64,48
614,89,84
615,41,58
616,60,34
617,76,50
618,37,67
619,40,68
620,69,40
621,32,39
622,44,39
623,55,69
624,49,47
625,33,60
626,24,63
627,47,50
628,37,49
629,23,57
630,42,35
631,53,51
632,46,36
633,26,35
634,27,109
635,17,38
636,28,38
637,16,35
638,23,43
639,27,68
640,34,48
641,27,36
642,20,46
643,27,54
644,22,36
645,45,31
646,16,26
647,20,62
648,39,26
649,17,29
650,26,32
651,25,37
652,16,38
653,36,14
654,9,33
655,21,22
656,10,8
657,21,14
658,15,11
659,19,15
660,22,0
661,12,0
662,15,0
663,4,0
664,15,0
665,8,0
666,8,0
667,12,0
668,8,0
669,11,0
670,12,0
671,4,0
