Base index,HP0.4.4_1#TOP,HP0.4.4_1#BOT
554,7,64
555,16,48
556,5,92
557,5,71
558,4,59
559,11,75
560,9,60
561,5,116
562,27,98
563,10,73
564,4,50
565,8,97
566,8,73
567,5,56
568,12,86
569,2,59
570,5,95
571,3,93
572,37,55
573,5,35
574,6,55
575,5,64
576,7,153
577,3,61
578,3,94
579,25,80
580,11,69
581,6,67
582,12,63
583,5,111
584,4,84
585,4,31
586,20,122
587,8,62
588,5,57
589,7,35
590,4,55
591,5,53
592,6,32
593,4,80
594,6,69
595,2,36
596,4,39
597,8,65
598,2,50
599,17,66
600,8,97
601,7,45
602,4,44
603,4,91
604,3,21
605,18,18
606,9,45
607,15,20
608,4,39
609,4,53
610,14,23
611,7,30
612,6,25
613,8,22
614,16,44
615,6,20
616,11,4
617,3,17
618,3,9
619,3,19
620,10,5
621,2,8
622,7,4
623,3,9
624,3,9
625,4,8
626,1,5
627,3,9
628,1,3
629,2,10
630,4,2
631,6,5
632,2,4
633,2,2
634,1,13
635,3,6
636,3,4
637,1,4
638,2,4
639,3,13
640,0,5
641,1,5
642,0,2
643,2,2
644,1,4
645,7,3
646,0,2
647,1,2
648,1,5
649,0,2
650,0,3
651,1,6
652,3,6
653,3,4
654,0,7
655,2,3
656,1,1
657,0,3
658,0,1
659,1,2
660,3,0
662,2,0
664,1,0
667,2,0
668,3,0
669,1,0
670,3,0
671,5,0
