Base index,HP4.0.4_1#TOP,HP4.0.4_1#BOT
413,21,369
414,20,351
415,24,487
416,29,286
417,19,412
418,26,387
419,21,357
420,20,347
421,13,290
422,21,351
423,14,397
424,22,368
425,13,381
426,18,492
427,22,564
428,6,500
429,14,352
430,19,261
431,19,326
432,22,235
433,5,250
434,18,391
435,20,394
436,24,523
437,22,341
438,24,550
439,20,483
440,17,416
441,16,359
442,13,358
443,23,454
444,24,367
445,25,296
446,18,374
447,9,419
448,28,369
449,22,457
450,12,551
451,20,533
452,33,564
453,16,317
454,41,320
455,82,326
456,25,647
457,40,351
458,44,398
459,53,461
460,22,543
461,19,353
462,26,459
463,26,307
464,29,263
465,10,387
466,14,230
467,19,290
468,12,421
469,13,505
470,29,421
471,16,402
472,22,403
473,4,301
474,8,239
475,19,370
476,13,418
477,21,307
478,9,213
479,8,256
480,13,818
481,9,327
482,11,228
483,3,308
484,11,281
485,15,185
486,22,332
487,8,199
488,2,153
489,4,212
490,4,160
491,3,201
492,8,200
493,8,246
494,3,220
495,0,113
496,17,127
497,1,229
498,4,238
499,6,179
500,4,176
501,3,172
502,2,188
503,2,128
504,1,175
505,3,118
506,1,191
507,10,188
508,4,100
509,4,129
510,1,129
511,1,73
512,2,146
513,2,105
514,8,114
515,7,227
516,5,133
517,7,91
518,9,92
519,3,110
520,0,172
521,1,107
522,7,153
523,3,132
524,5,131
525,1,105
526,1,96
527,6,159
528,4,124
529,2,111
530,3,114
531,2,145
532,2,91
533,5,128
534,1,102
535,1,103
536,9,102
537,6,73
538,2,103
539,4,88
540,7,68
541,3,112
542,4,100
543,7,65
544,4,87
545,3,128
546,5,125
547,4,98
548,9,94
549,4,87
550,2,79
551,6,116
552,6,49
553,4,77
554,9,95
555,6,112
556,2,106
557,4,73
558,3,63
559,3,75
560,10,107
561,4,83
562,2,77
563,2,63
564,15,79
565,1,127
566,3,95
567,3,88
568,6,92
569,3,103
570,1,113
571,16,75
572,1,85
573,2,56
574,9,93
575,3,97
576,5,67
577,6,60
578,10,65
579,2,68
580,5,129
581,5,69
582,1,88
583,0,96
584,3,113
585,3,71
586,10,67
587,3,88
588,1,79
589,4,66
590,5,99
591,11,91
592,6,80
593,3,61
594,4,75
595,1,47
596,2,55
597,5,79
598,2,59
599,7,52
600,3,66
601,2,62
602,4,68
603,14,84
604,4,104
605,2,81
606,9,78
607,0,80
608,3,39
609,3,27
610,2,62
611,3,64
612,1,56
613,0,57
614,3,44
615,2,52
616,0,32
617,2,22
618,3,47
619,2,32
620,2,25
621,0,40
622,3,25
623,4,18
624,2,20
625,3,16
626,7,9
627,0,19
628,0,13
629,1,14
630,1,15
631,2,8
632,1,7
633,1,17
634,0,11
635,4,9
636,1,4
637,6,9
638,3,19
639,1,8
640,2,9
641,1,4
642,0,8
643,0,5
644,0,7
645,2,2
646,2,10
647,1,7
648,3,5
649,0,1
650,0,1
651,1,4
652,1,6
653,3,6
654,0,11
655,1,9
656,2,0
657,0,7
658,0,5
659,1,4
660,0,1
661,2,2
662,2,1
663,1,2
