Base index,HP0.10.4_3#TOP,HP0.10.4_3#BOT
344,52,91
345,40,79
346,19,54
347,67,109
348,47,124
349,64,64
350,49,58
351,48,59
352,42,164
353,58,108
354,32,97
355,59,100
356,44,188
357,81,105
358,79,212
359,117,192
360,141,193
361,110,528
362,128,480
363,209,741
364,133,1078
365,213,1523
366,183,2615
367,209,3075
368,240,2955
369,323,2822
370,1316,1816
371,358,1451
372,588,846
373,393,551
374,580,372
375,342,325
376,673,481
377,600,292
378,641,161
379,581,293
380,602,153
381,626,218
382,699,317
383,530,189
384,917,85
385,572,254
386,1008,175
387,555,213
388,1170,113
389,684,203
390,1384,151
391,1058,119
392,1349,101
393,985,161
394,1331,109
395,1092,96
396,922,103
397,947,114
398,639,111
399,817,509
400,592,100
401,566,76
402,304,144
403,369,109
404,446,70
405,352,148
406,465,95
407,394,59
408,222,142
409,303,71
410,415,114
411,260,120
412,162,94
413,211,97
414,225,77
415,278,98
416,174,110
417,108,66
418,189,72
419,823,104
420,171,167
421,175,64
422,193,101
423,121,274
424,124,179
425,345,88
426,154,65
427,196,82
428,149,93
429,93,71
430,105,121
431,115,94
432,81,162
433,145,57
434,113,218
435,162,164
436,117,100
437,80,113
438,101,91
439,114,79
440,74,104
441,71,100
442,83,75
443,58,94
444,135,197
445,56,97
446,67,70
447,133,152
448,37,155
449,44,57
450,51,61
451,159,70
452,168,269
453,68,91
454,50,59
455,126,76
456,89,103
457,84,56
458,58,90
459,56,60
460,71,65
461,89,71
462,55,59
463,68,62
464,105,102
465,101,111
466,50,66
467,62,98
468,152,80
469,51,62
470,38,56
471,64,79
472,90,80
473,49,67
474,39,47
475,208,66
476,44,311
477,45,53
478,89,36
479,179,69
480,55,46
481,41,58
482,38,79
483,56,53
484,151,30
485,48,92
486,40,66
487,67,52
488,30,51
489,36,75
490,73,61
491,49,24
492,48,35
493,58,51
494,48,66
495,76,44
496,51,56
497,150,69
498,79,60
499,50,37
500,55,65
501,54,23
502,61,67
503,51,59
504,52,36
505,76,52
506,113,57
507,64,42
508,39,68
509,48,44
510,30,50
511,36,151
512,63,73
513,48,26
514,37,60
515,42,39
516,191,112
517,42,80
518,43,91
519,33,68
520,53,74
521,54,60
522,56,58
523,49,69
524,24,67
525,87,74
526,32,57
527,72,81
528,42,43
529,41,66
530,61,75
531,55,52
532,46,43
533,37,48
534,213,45
535,73,61
536,44,54
537,139,67
538,91,58
539,52,39
540,41,60
541,60,76
542,136,90
543,90,77
544,83,65
545,86,64
546,75,63
547,154,99
548,91,30
549,87,65
550,70,69
551,54,91
552,115,51
553,149,56
554,43,67
555,52,62
556,90,63
557,80,48
558,60,51
559,50,57
560,45,54
561,55,123
562,50,79
563,73,44
564,86,56
565,37,83
566,59,83
567,117,53
568,91,82
569,95,39
570,96,88
571,157,73
572,79,20
573,81,37
574,257,47
575,49,39
576,35,90
577,69,66
578,62,61
579,46,76
580,102,57
581,59,66
582,60,49
583,58,105
584,242,71
585,53,43
586,63,84
587,75,63
588,122,49
589,45,43
590,43,44
591,187,36
592,53,30
593,42,66
594,109,52
595,38,40
596,27,45
597,52,58
598,170,41
599,81,44
600,53,96
601,69,51
602,52,43
603,44,77
604,40,22
605,54,14
606,68,57
607,82,34
608,42,39
609,35,48
610,39,43
611,109,57
612,45,35
613,41,24
614,48,55
615,46,43
616,40,23
617,81,33
618,47,50
619,64,49
620,32,31
621,40,37
622,88,21
623,67,57
624,58,35
625,41,43
626,104,23
627,40,50
628,42,30
629,54,49
630,40,30
631,33,40
632,70,41
633,43,34
634,52,117
635,46,57
636,40,42
637,49,35
638,26,37
639,54,74
640,22,48
641,38,44
642,53,62
643,62,53
644,54,29
645,27,60
646,27,47
647,16,60
648,17,24
649,6,26
650,13,32
651,34,34
652,28,17
653,18,19
654,19,28
655,16,24
656,24,15
657,58,14
658,18,8
659,19,15
660,39,0
661,14,0
662,15,0
663,29,0
664,34,0
665,43,0
666,8,0
667,25,0
668,32,0
669,20,0
670,9,0
671,35,0
672,38,0
673,5,0
674,34,0
675,10,0
676,27,0
677,30,0
678,13,0
679,19,0
680,9,0
681,22,0
682,20,0
683,18,0
