Base index,HP0.10.4_1#TOP,HP0.10.4_1#BOT
187,55,52
188,21,64
189,24,76
190,31,61
191,31,60
192,27,24
193,39,34
194,30,91
195,15,43
196,72,52
197,23,33
198,43,26
199,26,31
200,26,19
201,45,41
202,19,28
203,42,28
204,22,35
205,21,61
206,20,21
207,31,38
208,21,46
209,23,40
210,39,39
211,30,22
212,26,19
213,49,31
214,40,73
215,35,61
216,32,40
217,50,40
218,32,31
219,25,35
220,37,75
221,40,61
222,14,71
223,30,26
224,42,33
225,23,82
226,20,33
227,103,57
228,32,40
229,28,28
230,24,38
231,50,25
232,10,45
233,27,35
234,32,47
235,22,60
236,28,39
237,38,43
238,42,13
239,25,36
240,15,30
241,31,39
242,35,30
243,17,26
244,40,30
245,15,44
246,11,54
247,41,120
248,36,41
249,48,15
250,33,43
251,27,27
252,41,22
253,28,41
254,32,20
255,23,21
256,24,11
257,27,60
258,40,18
259,33,15
260,26,46
261,22,20
262,55,29
263,34,14
264,32,22
265,51,27
266,22,18
267,62,23
268,34,18
269,18,38
270,26,57
271,37,25
272,26,28
273,32,29
274,26,30
275,37,25
276,32,22
277,23,19
278,17,58
279,18,43
280,38,21
281,40,23
282,55,22
283,43,31
284,25,25
285,35,20
286,54,20
287,38,35
288,31,60
289,27,30
290,35,19
291,60,25
292,22,34
293,21,17
294,36,41
295,10,18
296,7,9
297,10,29
298,20,20
299,16,9
300,11,9
301,16,18
302,12,33
303,13,19
304,27,11
305,13,15
306,32,15
307,22,15
308,19,16
309,31,22
310,15,14
311,14,38
312,14,28
313,26,29
314,16,18
315,57,43
316,16,33
317,16,13
318,44,49
319,46,51
320,26,15
321,10,18
322,13,29
323,34,43
324,8,28
325,14,27
326,16,30
327,13,31
328,22,23
329,17,25
330,29,21
331,15,39
332,17,29
333,29,38
334,27,30
335,26,46
336,24,51
337,26,993
338,33,141
339,24,67
340,19,86
341,707,73
342,83,95
343,32,66
344,83,107
345,49,104
346,27,60
347,88,127
348,61,130
349,107,85
350,49,62
351,63,56
352,58,199
353,65,127
354,49,108
355,62,97
356,56,217
357,84,88
358,93,184
359,127,180
360,127,155
361,159,407
362,153,428
363,173,624
364,143,1043
365,260,1461
366,198,2809
367,215,3566
368,290,3239
369,401,3235
370,1626,1874
371,438,1338
372,706,758
373,508,501
374,716,323
375,450,290
376,828,480
377,715,284
378,772,130
379,696,282
380,746,137
381,776,189
382,901,312
383,615,198
384,1121,78
385,632,323
386,1059,167
387,669,186
388,1251,111
389,815,229
390,1635,112
391,1273,114
392,1536,89
393,1174,138
394,1444,127
395,1197,108
396,948,119
397,960,136
398,647,115
399,784,500
400,547,89
401,580,71
402,358,139
403,294,122
404,499,99
405,340,131
406,445,120
407,379,65
408,254,122
409,274,69
410,438,88
411,350,126
412,204,85
413,258,103
414,228,92
415,305,106
416,199,114
417,119,68
418,253,101
419,964,118
420,200,172
421,231,77
422,274,131
423,163,301
424,164,186
425,421,87
426,180,73
427,231,78
428,203,100
429,112,89
430,122,125
431,128,104
432,105,194
433,178,68
434,119,241
435,191,144
436,126,124
437,74,123
438,95,120
439,153,103
440,90,90
441,70,99
442,101,92
443,97,89
444,148,236
445,48,134
446,63,91
447,146,174
448,50,159
449,65,63
450,79,69
451,159,84
452,165,290
453,76,123
454,64,77
455,136,83
456,116,147
457,85,64
458,65,100
459,64,68
460,58,58
461,89,76
462,75,68
463,62,79
464,132,130
465,130,111
466,73,61
467,79,105
468,162,77
469,62,63
470,47,66
471,66,126
472,96,87
473,72,106
474,46,43
475,225,67
476,49,414
477,47,83
478,112,44
479,170,78
480,45,63
481,49,63
482,72,127
483,59,83
484,159,41
485,66,131
486,48,78
487,76,57
488,38,71
489,42,87
490,70,61
491,60,41
492,37,38
493,64,80
494,47,77
495,105,59
496,40,80
497,144,84
498,90,61
499,45,54
500,59,90
501,61,49
502,68,84
503,50,69
504,64,49
505,82,53
506,114,79
507,59,71
508,23,96
509,44,62
510,37,71
511,42,138
512,86,66
513,55,39
514,35,62
515,50,55
516,203,123
517,57,83
518,38,88
519,52,91
520,62,86
521,60,55
522,77,70
523,51,106
524,17,77
525,68,59
526,31,70
527,87,88
528,42,53
529,50,76
530,62,68
531,53,55
532,53,50
533,51,48
534,199,59
535,79,47
536,53,63
537,132,82
538,93,65
539,41,49
540,50,61
541,60,97
542,119,100
543,88,104
544,80,79
545,73,60
546,67,69
547,127,78
548,68,36
549,85,56
550,63,71
551,51,92
552,93,54
553,132,56
554,60,48
555,39,53
556,120,59
557,90,74
558,57,54
559,42,30
560,53,65
561,54,102
562,51,89
563,74,53
564,94,57
565,49,83
566,66,75
567,131,60
568,84,78
569,83,39
570,90,90
571,130,83
572,86,38
573,61,44
574,219,47
575,47,37
576,39,100
577,67,53
578,47,59
579,66,55
580,89,57
581,57,51
582,54,50
583,58,92
584,229,59
585,56,27
586,60,84
587,89,40
588,117,50
589,57,37
590,44,34
591,189,27
592,49,26
593,34,53
594,107,39
595,33,35
596,28,28
597,48,59
598,140,51
599,70,40
600,38,62
601,62,46
602,52,41
603,47,70
604,41,33
605,36,20
606,75,55
607,45,43
608,28,42
609,37,31
610,21,24
611,91,48
612,64,48
613,38,34
614,47,55
615,28,36
616,40,20
617,78,36
618,53,49
619,66,42
620,37,12
621,30,33
622,76,17
623,56,50
624,47,32
625,41,38
626,79,20
627,37,43
628,39,22
629,41,48
630,37,12
631,27,33
632,66,24
633,36,29
634,41,87
635,49,32
636,43,31
637,43,20
638,22,42
639,58,79
640,20,43
641,27,33
642,40,27
643,50,32
644,41,25
645,22,35
646,16,26
647,22,35
648,8,20
649,10,20
650,11,27
651,31,13
652,19,20
653,11,16
654,10,28
655,25,18
656,15,15
657,43,4
658,22,5
659,18,4
660,38,0
661,12,0
662,18,0
663,23,0
664,33,0
665,38,0
666,10,0
667,19,0
668,27,0
669,17,0
670,17,0
671,20,0
672,33,0
673,11,0
674,21,0
675,7,0
676,21,0
677,10,0
678,15,0
679,22,0
680,7,0
681,13,0
682,20,0
683,7,0
